,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
7397,1,4,6,2,1,1,2,4,1,1,51,1,2,1,1,4094,5,400,4,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,1,0
7405,3,4,0,9,1,5,8,2,0,2,34,0,0,0,1,9757,5,400,1,4,4,0,4,0,0,0,1,0,1,1,0,-1.0,1,0
7429,2,4,6,2,1,7,5,1,1,1,32,0,2,1,1,10316,11,400,4,4,4,0,4,0,0,0,0,0,1,1,2,-1.0,1,0
7452,3,2,5,2,1,4,4,3,0,0,43,0,2,1,1,13847,7,400,4,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
7455,0,4,0,6,1,6,9,1,0,2,31,1,2,1,1,13056,2,400,2,2,4,3,4,0,0,0,0,0,1,2,2,-1.0,1,0
7458,3,3,6,17,1,2,4,4,1,1,28,0,2,1,1,5383,14,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
7459,2,1,1,13,1,1,3,2,0,2,27,1,2,1,2,6121,10,500,1,4,4,5,6,0,0,0,6,2,1,0,2,-1.0,1,0
7465,1,2,4,2,1,1,2,2,0,1,52,0,2,1,1,7853,11,400,3,4,4,0,5,0,0,0,1,0,1,1,2,-1.0,1,0
7473,3,2,4,6,1,2,4,4,1,1,42,0,1,0,2,1148,5,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
7483,5,4,5,13,1,5,2,2,0,1,35,1,1,0,1,3303,12,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
7487,0,4,6,9,1,5,9,1,0,1,27,0,2,1,1,781,5,400,3,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
7490,7,4,6,2,1,7,1,1,0,1,35,0,1,0,1,41,11,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
7503,6,5,6,2,1,7,7,5,1,1,52,1,0,0,5,5800,3,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,2,0
7512,5,1,0,9,1,5,2,2,0,2,31,0,2,1,1,15114,14,400,2,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
7527,5,2,5,9,1,7,6,2,0,1,26,0,2,1,1,595,5,400,3,4,4,0,5,0,0,0,1,0,1,0,2,-1.0,1,0
7531,2,1,5,6,1,5,3,3,1,1,52,1,0,0,2,8408,8,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
7534,2,1,0,13,1,2,3,1,0,2,26,0,0,0,0,2255,8,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
7535,1,1,3,13,1,2,2,2,0,2,57,0,1,0,1,2709,4,400,4,4,4,0,5,0,0,0,3,0,1,0,1,-1.0,1,0
7540,2,2,6,5,1,1,3,3,1,1,46,0,2,1,4,4734,4,400,4,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,2,0
7542,4,3,4,9,1,2,5,5,1,1,30,0,1,0,1,3125,14,400,4,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
7548,2,3,2,9,1,2,3,3,0,2,32,1,0,0,2,1404,2,400,3,4,4,0,4,0,0,0,6,0,1,0,0,-1.0,1,0
7552,2,3,6,0,1,5,3,5,1,1,39,1,6,2,5,1285,12,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
7554,5,2,6,6,1,1,6,3,1,1,53,0,0,0,2,1151,15,400,3,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
7559,4,4,4,17,1,2,4,3,0,1,38,0,0,0,0,559,6,700,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,0,0
7563,4,4,5,17,1,1,1,2,0,2,34,0,2,1,1,1231,10,400,3,4,4,3,4,0,0,0,0,0,3,0,2,-1.0,1,0
7565,0,4,0,2,1,7,1,4,0,1,50,1,1,0,1,7860,3,400,4,4,4,3,4,0,0,0,6,0,1,1,1,-1.0,1,0
7566,3,2,6,13,1,5,4,2,0,1,45,1,1,0,1,6988,1,500,2,4,4,0,5,0,0,0,1,2,1,1,1,-1.0,1,1
7578,6,4,4,0,1,1,7,4,1,1,38,0,6,2,5,9679,8,400,4,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,2,0
7580,1,3,0,9,1,6,2,4,0,1,64,0,2,1,1,8000,7,400,1,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
7585,5,3,6,9,1,6,2,1,0,1,31,0,0,0,0,8551,3,400,2,4,4,0,5,0,0,0,1,0,1,1,0,-1.0,0,0
7600,0,3,2,2,1,6,1,3,1,1,46,0,1,0,2,4012,11,400,2,4,4,1,7,0,0,0,0,4,2,0,1,-1.0,1,0
7603,0,2,0,17,1,7,1,2,0,2,32,0,0,0,1,13312,13,500,2,4,4,5,5,0,0,0,0,2,1,2,0,-1.0,1,0
7606,6,4,6,2,1,1,7,4,1,1,36,1,2,1,2,11583,4,400,3,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
7612,0,4,2,6,1,2,1,4,0,1,34,0,2,1,1,4280,5,400,2,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
7620,3,4,1,9,1,1,4,4,0,1,31,0,2,1,1,7101,12,400,1,4,4,5,4,0,0,0,6,0,7,1,2,-1.0,1,0
7627,3,2,6,17,1,7,4,2,0,1,28,0,0,0,1,12289,15,400,1,4,4,0,5,0,0,0,1,0,1,2,0,-1.0,1,0
7628,1,4,4,9,1,1,2,4,1,1,51,0,1,0,1,14437,5,400,3,4,4,5,7,0,0,0,6,0,1,2,1,-1.0,1,0
7632,2,4,1,17,1,6,5,1,0,1,26,1,0,0,1,8840,13,400,2,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,1,0
7634,5,3,0,2,1,2,6,3,0,3,43,0,2,1,2,14762,4,400,3,4,4,0,6,0,0,0,0,0,1,2,2,-1.0,1,0
7646,1,3,6,9,1,7,5,3,0,2,23,0,2,1,1,243,12,400,3,4,4,5,4,0,0,0,1,0,1,0,2,-1.0,1,0
7651,4,4,6,6,1,2,5,5,1,1,36,1,0,0,1,1246,1,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
7656,4,4,6,12,1,2,8,3,1,1,26,0,0,0,2,11984,15,400,3,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
7674,4,3,5,2,1,7,5,3,1,1,78,0,1,0,2,667,9,400,3,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,1
7689,6,2,6,12,1,2,7,4,1,1,39,0,0,0,5,12801,10,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,2,0
7692,3,4,5,13,1,6,4,4,0,2,34,0,2,1,1,4411,7,400,3,4,4,5,6,0,0,0,6,4,2,0,2,-1.0,1,0
7699,7,3,0,6,1,2,8,4,0,2,31,0,0,0,1,376,3,400,3,4,4,0,3,0,0,0,0,0,1,0,0,-1.0,1,0
7727,4,4,4,17,1,1,4,1,0,1,27,0,2,1,2,7775,3,400,4,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
7730,6,3,0,17,1,2,7,3,0,1,37,0,1,0,0,15110,7,400,1,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,0,0
7735,6,2,5,13,1,6,7,2,0,2,33,0,1,0,1,1624,1,400,1,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
7744,1,5,5,2,1,7,2,5,1,1,42,0,2,1,2,2965,11,400,2,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
7747,1,2,5,2,1,6,2,2,1,1,40,0,8,2,5,4373,5,400,1,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,2,0
7750,0,3,5,6,1,6,1,3,1,1,35,1,2,1,1,8030,10,700,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7763,7,4,4,2,1,1,1,1,0,2,33,0,1,0,1,1040,7,400,3,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
7769,4,2,5,17,1,6,5,3,0,1,50,0,2,1,1,3372,3,400,3,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
7774,3,5,5,13,1,6,4,5,0,2,52,0,2,1,0,3944,10,400,3,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,0,0
7779,4,4,0,6,1,1,4,1,0,1,26,0,2,1,1,10435,7,400,1,4,4,3,4,0,0,0,6,0,1,1,2,-1.0,1,0
7780,3,4,0,18,1,7,8,1,0,2,47,0,0,0,5,12125,11,400,4,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,2,0
7784,4,4,2,2,1,6,5,4,0,1,49,0,1,0,1,9484,15,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,1
7788,6,2,6,0,1,5,7,2,0,1,35,0,0,0,2,13706,16,400,2,4,4,0,3,0,0,0,6,0,1,2,0,-1.0,1,0
7801,6,3,6,13,1,2,7,3,1,1,39,1,0,0,2,13867,8,400,4,4,4,1,5,0,0,0,1,0,1,2,0,-1.0,1,0
7813,0,3,2,2,1,2,1,3,1,1,40,0,1,0,2,8518,6,500,1,3,4,1,6,0,0,0,1,2,1,1,1,-1.0,1,0
7822,0,3,4,13,1,7,1,4,0,1,37,0,1,0,1,11794,5,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
7828,1,1,2,13,1,5,2,2,0,1,35,0,0,0,0,5549,7,400,4,4,4,1,4,0,0,0,6,0,1,0,0,-1.0,0,1
7829,4,1,3,13,1,1,5,3,0,2,34,1,0,0,0,13495,11,400,4,4,4,0,4,0,0,0,6,0,1,2,0,-1.0,0,0
7849,1,3,6,9,1,7,2,4,1,1,78,1,0,0,2,5766,3,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
7856,4,1,6,2,1,2,5,2,1,1,57,0,6,2,5,13734,6,700,1,4,4,5,7,0,0,0,3,0,1,2,0,-1.0,2,0
7858,5,3,4,2,1,1,6,4,1,1,60,0,0,0,1,9219,9,400,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
7861,2,4,4,17,1,5,3,5,0,1,37,0,1,0,0,8748,14,400,3,4,4,1,6,1,0,0,0,0,1,1,1,-1.0,0,1
7878,2,2,5,17,1,5,3,3,0,2,26,1,0,0,0,7744,12,400,4,4,4,3,3,0,0,0,1,0,1,1,0,-1.0,0,0
7882,2,1,0,9,1,1,3,1,0,2,29,0,2,1,1,12765,10,400,4,4,4,5,3,0,0,0,0,0,1,2,2,-1.0,1,0
7895,2,1,5,6,1,5,3,3,1,1,26,0,1,0,1,2341,16,400,2,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,0
7912,0,1,2,6,1,6,1,1,0,1,40,1,0,0,1,12887,12,400,3,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,1,0
7926,1,3,3,6,1,6,2,3,1,1,43,0,1,0,2,782,11,400,1,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
7940,2,4,0,13,1,6,3,4,0,1,39,0,1,0,2,6489,2,400,1,4,4,5,7,0,0,0,0,0,1,1,1,-1.0,1,0
7948,2,1,3,2,1,7,3,5,1,1,40,0,2,1,2,6467,3,400,2,2,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
7949,1,4,5,6,1,6,2,4,1,1,45,0,2,1,2,1213,15,400,1,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
7958,7,1,6,9,1,2,8,4,1,1,36,0,1,0,1,11029,3,400,2,4,4,0,7,0,0,0,6,0,1,1,1,-1.0,1,0
7984,1,3,5,13,1,2,2,4,0,1,30,0,1,0,1,6210,16,400,1,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
7988,4,3,6,13,1,2,5,4,1,1,60,0,0,0,1,10782,15,400,3,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
7991,3,4,4,9,1,5,4,4,1,1,33,0,1,0,1,9756,12,400,2,4,4,0,3,0,0,0,0,0,1,1,1,-1.0,1,0
8004,4,4,2,2,1,2,5,4,1,1,45,0,1,0,1,8729,9,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
8019,5,2,6,13,1,7,6,2,0,2,40,0,2,1,1,6006,5,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
8051,4,3,4,2,1,5,5,3,0,1,58,0,1,0,1,10399,4,400,3,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
8061,4,3,4,9,1,2,5,4,1,1,43,0,0,0,0,13750,8,400,2,4,4,3,6,0,0,0,1,0,1,2,0,-1.0,0,0
8077,2,1,2,17,1,5,3,3,0,1,22,0,1,0,1,7530,12,400,3,4,4,3,3,0,0,0,6,0,1,1,1,-1.0,1,0
8078,3,2,5,0,1,6,4,4,1,1,41,0,0,0,2,7089,3,400,4,4,4,5,6,0,0,0,0,0,1,1,0,-1.0,1,0
8084,2,2,6,5,1,7,3,4,1,1,60,1,0,0,2,14786,4,400,1,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
8090,0,3,6,13,1,1,9,2,0,1,42,0,0,0,0,2482,4,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
8093,1,3,6,0,1,2,2,4,1,1,36,0,0,0,2,5767,4,700,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
8098,4,5,5,6,1,6,5,5,1,1,44,0,2,1,1,1675,9,700,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
8099,4,2,4,5,1,6,5,4,1,1,50,0,0,0,0,9269,7,400,2,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,0,1
8102,0,2,6,13,1,5,1,4,0,1,30,0,0,0,1,2822,11,700,4,4,4,3,6,0,0,0,0,1,1,0,0,-1.0,1,1
8104,5,4,6,13,1,5,2,2,0,2,22,1,0,0,1,8442,8,400,1,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,1,0
8105,3,4,4,6,1,1,4,4,1,1,58,0,2,1,0,7434,5,400,3,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,0,0
8114,6,5,4,9,1,7,6,1,0,2,34,0,2,1,2,5558,9,400,1,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
8121,1,1,1,2,1,1,2,2,0,2,33,0,2,1,1,14850,12,400,1,4,4,5,4,0,0,0,1,0,1,2,2,-1.0,1,0
8143,4,3,4,6,1,2,5,4,0,1,48,0,0,0,0,12285,8,400,1,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,0
8145,2,4,3,13,1,7,8,2,0,1,41,0,0,0,1,13723,5,400,3,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,1,0
8149,5,3,3,2,1,2,6,3,1,1,64,0,2,1,1,11672,7,400,3,4,4,3,7,0,0,0,1,0,1,2,2,-1.0,1,0
8150,2,3,5,6,1,6,5,2,1,1,80,0,0,0,0,8698,9,400,4,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,0
8156,6,5,4,2,1,7,6,1,0,2,21,0,0,0,5,9347,16,400,3,4,4,0,4,0,0,0,1,0,1,1,0,-1.0,2,0
8171,2,2,5,2,1,7,3,4,1,1,49,0,0,0,5,14783,16,400,4,4,4,1,7,1,0,0,3,0,1,2,0,-1.0,2,0
8201,1,4,3,6,1,2,2,4,1,1,50,1,0,0,1,15285,13,400,4,4,4,3,4,0,0,0,1,0,1,2,0,-1.0,1,0
8206,5,4,6,0,1,2,2,1,1,1,54,1,0,0,5,3219,12,400,1,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,2,0
8208,2,4,4,0,1,7,5,3,1,1,34,0,0,0,2,10054,14,400,2,4,4,5,6,0,0,0,6,0,1,1,0,-1.0,1,0
8210,6,2,5,17,1,6,7,2,0,2,30,0,1,0,1,1698,10,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
8217,3,2,5,17,1,1,4,3,0,2,39,1,1,0,1,9942,4,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
8225,2,3,1,0,1,6,3,3,1,1,44,0,8,2,5,15166,14,400,2,4,4,3,6,0,0,1,6,0,1,2,2,-1.0,2,0
8229,3,3,5,0,1,2,4,4,1,1,50,0,0,0,2,11456,14,400,4,4,4,5,7,0,0,0,0,0,1,2,0,-1.0,1,0
8235,0,1,0,13,1,2,1,2,0,1,36,0,1,0,5,2859,4,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,2,0
8242,1,5,6,2,1,1,12,2,0,2,46,1,0,0,1,12149,9,400,3,4,4,0,4,0,0,0,0,0,1,2,0,-1.0,1,0
8258,0,5,0,13,1,1,1,5,0,1,31,0,0,0,1,4747,7,400,2,4,4,1,5,0,0,0,0,4,2,0,0,-1.0,1,0
8262,6,4,5,6,1,2,6,3,0,2,21,0,0,0,0,3055,1,400,1,4,4,0,4,0,0,0,6,0,1,0,0,-1.0,0,0
8264,1,3,1,13,1,6,2,3,0,1,54,1,0,0,0,11132,13,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
8275,0,3,6,9,1,1,1,4,1,1,54,0,2,1,5,9658,10,400,2,4,4,0,5,0,0,1,0,0,1,1,2,-1.0,2,0
8280,3,3,5,16,1,2,4,4,1,1,57,1,0,0,1,10108,9,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
8281,2,4,6,2,1,5,3,4,1,1,50,0,1,0,1,1351,15,400,2,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
8285,5,3,0,17,1,7,6,3,0,1,52,0,0,0,0,13266,8,400,2,4,4,1,5,0,0,0,3,0,1,2,0,-1.0,0,0
8291,4,3,0,9,1,6,5,3,0,1,33,0,1,0,1,12012,5,400,4,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
8294,0,3,6,6,1,7,1,3,1,1,29,0,1,0,2,4573,12,400,1,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
8296,3,4,4,9,1,2,4,5,1,1,48,1,2,1,1,2016,5,700,1,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,1,0
8300,7,4,1,17,1,7,1,1,0,2,29,0,2,1,1,13873,1,500,3,4,4,1,5,0,0,0,0,2,1,2,2,-1.0,1,0
8301,1,3,0,2,1,2,2,4,0,1,32,1,2,1,2,5463,14,400,2,4,4,0,5,0,0,0,3,0,1,0,2,-1.0,1,0
8304,0,3,6,13,1,6,1,4,1,1,39,0,0,0,1,12526,7,400,3,4,4,3,6,0,0,0,1,0,1,2,0,-1.0,1,0
8306,3,3,4,2,1,1,4,3,0,1,28,1,2,1,5,8790,12,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,2,0
8322,5,5,0,6,1,2,2,1,0,2,31,1,1,0,1,11281,10,400,3,4,4,1,5,0,0,0,3,0,1,1,1,-1.0,1,0
8329,3,1,1,2,1,5,4,4,1,1,54,1,0,0,1,7090,9,500,3,4,4,3,7,1,0,0,0,0,1,1,0,-1.0,1,0
8349,1,2,5,0,1,1,2,3,1,1,34,0,1,0,5,5588,4,400,2,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,2,1
8351,0,2,5,6,1,5,1,3,1,1,33,0,2,1,1,9933,13,400,1,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
8372,1,4,4,9,1,2,2,5,1,1,65,0,2,1,2,68,12,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
8387,5,1,5,13,1,7,2,2,0,1,36,1,2,1,2,4862,7,400,4,4,4,0,6,0,0,0,3,0,1,0,2,-1.0,1,0
8392,2,3,2,13,1,6,3,3,0,2,48,0,1,0,2,13228,4,400,2,4,4,3,6,1,0,0,6,0,1,2,1,-1.0,1,0
8396,6,1,5,9,1,6,7,1,0,2,38,0,2,1,1,1648,16,400,3,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
8399,0,3,2,2,1,5,9,3,1,1,35,0,1,0,1,4185,13,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,1,0
8414,1,4,4,5,1,5,2,4,0,1,38,0,2,1,3,10233,3,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,2,0
8417,7,1,6,6,1,1,8,4,1,1,47,1,4,1,5,9035,5,400,2,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,2,0
8419,4,1,4,6,1,6,5,4,1,1,29,0,0,0,1,9107,5,400,1,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,1
8440,0,1,5,9,1,1,1,2,0,1,45,0,1,0,1,5533,7,400,3,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
8461,4,2,4,6,1,3,5,3,1,1,50,0,1,0,1,8782,3,400,1,4,4,5,4,0,0,0,1,0,1,1,1,-1.0,1,0
8473,2,3,5,5,1,7,3,3,1,1,42,0,2,1,2,6357,6,400,1,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
8476,0,3,6,6,1,7,1,3,1,1,34,0,2,1,1,5710,7,400,2,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
8492,3,4,6,13,1,2,4,5,0,2,48,0,2,1,1,12292,15,500,4,4,4,3,6,0,0,0,0,2,1,2,2,-1.0,1,0
8502,5,4,3,6,1,2,6,4,0,2,29,0,2,1,1,8229,11,400,1,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
8523,2,2,1,13,1,2,3,4,0,1,48,0,0,0,1,279,1,400,4,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,1,0
8531,0,3,6,2,1,2,5,3,1,1,42,0,2,1,1,15350,16,400,4,4,4,5,2,0,0,0,0,0,1,2,2,-1.0,1,0
8549,3,2,2,13,1,5,4,3,0,1,40,0,1,0,0,10634,2,700,4,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,0,0
8550,5,5,0,17,1,6,2,1,0,2,46,1,0,0,1,10987,15,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
8557,5,4,5,6,1,7,6,4,1,1,34,1,1,0,1,936,8,400,4,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
8558,1,4,5,6,1,7,2,4,1,1,32,0,2,1,1,14500,8,400,4,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,1,0
8559,1,5,4,13,1,1,12,1,0,2,31,1,1,0,1,9669,1,400,4,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
8563,2,3,2,13,1,6,3,3,0,2,28,1,0,0,1,9807,5,400,4,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
8570,4,4,6,13,1,1,4,3,1,1,30,0,2,1,1,13681,15,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
8572,3,2,3,13,1,7,4,3,0,2,76,0,0,0,1,15207,13,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
8573,5,2,5,2,1,2,6,3,1,1,38,0,0,0,2,2139,1,400,2,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
8574,4,2,6,2,1,2,6,3,1,1,56,1,1,0,1,9762,12,400,1,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
8582,0,4,6,13,1,2,9,5,0,2,26,0,0,0,5,8590,12,400,2,4,4,3,6,0,0,0,6,4,2,1,0,-1.0,2,0
8609,0,3,2,6,1,6,9,1,0,2,38,0,0,0,1,6584,11,400,3,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
8612,2,2,6,6,1,7,3,2,0,1,48,0,0,0,1,1233,14,400,4,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
8614,3,4,3,2,1,1,1,5,1,1,22,0,2,1,1,11240,9,400,1,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
8628,0,4,4,13,1,6,9,1,0,2,29,1,0,0,0,9838,5,400,2,4,4,3,4,0,0,0,0,0,1,1,0,-1.0,0,0
8643,4,4,5,0,1,6,8,3,1,1,52,0,6,2,5,13576,8,400,3,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,2,0
8662,5,3,5,6,1,7,6,3,1,1,45,0,2,1,1,9439,10,400,4,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
8676,6,3,0,9,1,6,7,4,0,2,35,0,1,0,1,10200,12,400,4,4,4,0,4,0,0,1,0,0,1,1,1,-1.0,1,0
8684,2,3,0,17,1,6,4,2,0,2,29,0,0,0,1,2703,2,400,2,4,4,3,4,0,0,0,0,0,1,0,0,-1.0,1,0
8691,6,5,0,2,1,2,6,1,0,2,64,0,1,0,1,13230,11,400,2,4,4,5,7,0,0,0,1,0,1,2,1,-1.0,1,1
8696,0,4,3,5,1,5,6,5,1,1,44,0,0,0,1,10945,15,400,4,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,1,0
8700,6,3,5,6,1,6,7,3,0,1,43,0,1,0,2,2447,12,400,1,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
8706,3,3,3,13,1,7,4,4,0,2,30,0,2,1,1,3907,10,400,1,4,4,5,5,0,0,0,3,4,2,0,2,-1.0,1,0
8707,2,3,5,13,1,5,3,4,1,1,72,0,2,1,0,8238,7,400,1,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,0,0
8717,2,3,5,5,1,7,3,4,1,1,33,0,0,0,2,12823,7,400,2,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,1,0
8719,5,3,5,2,1,6,6,3,1,1,80,0,2,1,5,4050,1,400,4,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,2,0
8731,3,1,6,13,1,7,4,1,0,2,32,1,2,1,2,6742,1,400,4,4,4,3,6,0,0,0,6,4,2,1,2,-1.0,1,0
8740,1,2,6,9,1,5,2,3,1,1,58,0,0,0,2,9296,9,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
8763,3,3,5,0,1,1,4,3,1,1,42,0,0,0,2,2236,11,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,1,0
8778,4,3,4,6,1,5,5,3,1,1,41,0,2,1,1,3439,4,400,2,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
8798,3,5,5,9,1,7,8,1,0,1,38,0,1,0,1,12494,14,400,1,4,4,0,3,0,0,0,0,0,1,2,1,-1.0,1,0
8800,2,4,4,6,1,7,3,5,1,1,33,1,2,1,2,3071,3,400,2,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
8803,6,4,4,2,1,6,7,5,1,1,44,0,2,1,3,3388,8,400,4,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,2,0
8813,5,2,6,2,1,1,6,3,1,1,36,0,6,2,5,2073,1,400,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,2,0
8820,1,2,4,6,1,7,2,3,0,1,23,1,1,0,1,13337,6,400,2,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
8828,5,3,1,6,1,5,6,3,0,1,33,0,2,1,1,10700,9,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
8831,6,2,6,13,1,6,7,3,0,1,30,0,1,0,1,10757,6,400,3,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
8838,1,3,6,2,1,2,2,4,1,1,61,0,0,0,1,11428,2,400,2,4,4,1,7,0,0,0,3,0,1,2,0,-1.0,1,0
