,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
3717,10,1,5,17,1,1,11,2,1,1,28,0,2,1,1,13521,7,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
3719,1,3,6,6,1,1,2,4,1,2,43,0,1,0,0,1100,12,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,0,0
3720,11,1,0,13,1,1,12,2,1,1,39,0,1,0,1,14884,5,400,2,4,4,1,6,0,0,0,3,0,3,2,1,-1.0,1,0
3724,8,1,2,17,1,1,9,2,1,1,40,0,1,0,1,11538,6,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
3726,5,4,5,9,1,6,6,4,1,2,31,0,1,0,1,4824,7,400,4,4,4,3,5,0,0,0,6,1,1,0,1,-1.0,1,0
3727,10,3,1,18,1,7,11,3,1,1,47,0,2,1,5,11488,10,400,2,4,4,0,7,0,0,0,6,4,2,2,2,-1.0,2,0
3735,11,4,1,17,1,7,12,4,1,1,30,0,1,0,0,2767,3,400,2,4,4,1,4,0,0,0,1,0,1,0,1,-1.0,0,0
3737,4,4,0,6,1,2,5,4,1,2,34,0,2,1,5,9360,15,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
3740,2,2,1,9,1,7,3,2,1,2,26,0,2,1,2,4651,2,700,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
3743,8,1,6,17,1,5,9,1,1,1,37,0,2,1,1,11508,11,400,2,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
3750,2,4,4,13,1,1,5,5,1,1,50,0,2,1,2,7613,4,400,4,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
3751,8,1,6,9,1,2,9,2,1,1,26,0,1,0,2,3498,10,400,4,4,4,5,6,0,0,0,0,0,1,0,1,-1.0,1,0
3755,8,1,2,13,1,6,9,2,1,1,35,1,2,1,1,6601,8,400,4,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
3757,8,3,1,13,1,5,6,3,1,1,46,0,2,1,1,7950,15,400,4,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
3761,11,1,1,17,1,7,12,2,1,1,50,0,1,0,1,9676,7,400,1,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
3769,7,2,5,13,1,6,8,2,1,1,54,0,2,1,2,5194,3,400,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
3770,1,5,6,2,1,5,11,4,1,2,41,0,2,1,2,10287,1,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
3771,11,3,6,6,1,7,12,3,1,1,31,0,2,1,1,14665,15,400,4,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
3775,7,3,6,13,1,7,8,3,1,1,36,0,1,0,1,2180,4,400,1,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,1,0
3778,1,4,3,17,1,6,2,5,1,2,52,0,2,1,1,12973,3,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
3782,8,4,1,13,1,7,9,4,1,1,39,0,2,1,2,2694,7,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
3784,6,3,1,17,1,7,6,3,1,1,43,1,1,0,1,3934,2,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
3798,4,3,4,13,1,7,5,4,1,1,38,1,1,0,1,11846,2,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
3802,9,3,6,2,1,5,10,4,1,1,47,0,2,1,3,4138,12,400,4,4,4,3,6,0,0,0,0,4,2,0,2,-1.0,2,0
3804,8,3,5,17,1,7,9,3,1,1,65,1,0,0,1,962,1,700,4,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
3813,5,3,5,6,1,7,2,3,1,2,20,0,0,0,1,1150,1,400,3,4,4,0,1,0,0,0,1,0,1,0,0,-1.0,1,0
3814,3,1,5,17,1,2,4,4,1,2,31,0,0,0,0,10498,2,400,4,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,0,0
3815,8,2,1,13,1,2,7,3,1,1,63,0,6,2,5,2187,8,400,1,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,2,0
3825,2,3,1,9,1,7,3,3,1,1,49,1,0,0,1,56,7,400,4,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
3827,5,3,1,15,1,5,6,4,1,1,41,0,1,0,2,6307,12,400,1,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
3832,2,1,0,6,1,6,5,3,1,2,31,0,0,0,5,4977,1,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
3833,5,4,5,9,1,7,6,4,1,1,40,0,1,0,1,4588,7,400,2,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
3839,6,2,0,17,1,2,7,2,1,1,26,1,0,0,1,10523,16,400,2,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,0
3841,7,3,5,9,1,7,8,3,1,1,52,0,1,0,1,5517,8,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
3843,5,4,5,6,1,5,6,4,1,2,24,0,2,1,1,953,8,400,3,4,4,0,4,0,0,0,6,0,1,0,2,-1.0,1,0
3844,8,4,1,13,1,6,9,4,1,1,31,1,1,0,2,15257,10,400,1,3,3,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
3846,5,3,1,6,1,6,2,2,1,1,40,1,0,0,1,1986,16,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
3850,10,4,6,13,1,6,10,2,1,1,63,0,1,0,1,5617,3,400,1,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
3853,8,1,1,18,1,6,9,2,1,1,42,0,2,1,3,9536,9,400,4,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,2,0
3868,7,2,2,13,1,7,8,3,1,1,60,0,0,0,1,5193,10,400,4,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
3875,0,2,6,0,1,1,1,4,1,2,27,1,0,0,2,7678,11,400,4,4,4,3,5,1,0,0,1,0,1,1,0,-1.0,1,0
3876,1,2,6,13,1,5,2,3,1,2,34,0,1,0,2,9362,14,400,4,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
3882,1,5,5,6,1,6,2,5,1,2,19,1,0,0,0,14319,12,400,2,4,4,1,1,0,0,0,1,0,1,2,0,-1.0,0,0
3888,11,3,6,9,1,5,12,3,1,1,43,1,1,0,1,1644,3,700,3,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
3890,1,2,0,17,1,7,2,3,1,2,35,1,1,0,1,4891,9,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
3894,6,2,5,17,1,5,7,3,1,1,39,1,0,0,1,6292,5,400,1,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
3899,4,4,4,17,1,5,5,4,1,1,45,0,2,1,2,11817,3,400,3,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
3900,7,2,1,13,1,6,8,2,1,1,51,1,1,0,1,1861,13,700,3,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,1,0
3907,4,4,1,13,1,7,5,4,1,1,36,1,1,0,1,9568,16,400,1,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
3908,11,1,0,13,1,6,12,4,1,1,36,0,2,1,1,4580,13,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
3911,3,3,0,9,1,6,4,4,1,1,64,0,0,0,5,4739,1,400,4,4,4,5,7,0,0,0,3,0,1,0,0,-1.0,2,0
3912,5,3,5,13,1,5,6,3,1,1,33,1,2,1,1,10686,10,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
3916,8,1,0,17,1,6,9,2,1,1,31,0,2,1,1,9605,7,400,4,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
3919,0,2,4,13,1,5,1,3,1,2,42,0,6,2,3,7608,4,400,1,4,4,5,6,0,0,0,1,0,1,1,0,-1.0,2,0
3924,6,3,3,9,1,5,7,4,1,1,44,0,1,0,1,9334,16,500,3,4,4,0,6,0,0,0,6,2,1,1,1,-1.0,1,0
3926,8,2,1,18,1,7,9,2,1,1,43,0,1,0,1,2058,14,400,4,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
3927,7,2,3,9,1,2,8,2,1,1,45,0,1,0,1,3594,2,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
3932,11,3,6,13,1,5,11,1,1,1,68,0,6,2,3,13939,11,400,1,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,2,0
3939,11,2,6,13,1,2,12,3,1,1,40,0,1,0,1,14572,1,400,2,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,1
3942,9,2,4,13,1,5,10,2,1,1,64,0,2,1,5,8198,1,400,3,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,2,0
3949,1,3,0,9,1,6,2,4,1,1,44,0,1,0,1,4266,15,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
3957,8,1,5,18,1,5,9,1,1,1,27,0,2,1,2,9836,7,400,3,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
3962,3,4,1,6,1,6,4,4,1,1,36,0,1,0,2,12523,8,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
3965,4,4,1,6,1,6,5,4,1,2,23,0,1,0,1,8386,3,400,2,4,4,5,5,1,0,0,0,0,1,1,1,-1.0,1,0
3966,3,3,2,13,1,6,4,4,1,2,20,0,1,0,1,10347,1,400,1,4,4,0,1,1,0,0,1,0,1,1,1,-1.0,1,0
3969,0,4,4,6,1,1,1,4,1,2,51,0,0,0,1,14826,5,400,3,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
3973,11,2,6,13,1,1,12,2,1,1,60,0,0,0,1,4369,14,400,2,4,4,3,7,0,0,0,6,1,2,0,0,-1.0,1,0
3976,8,5,1,18,1,5,10,4,1,1,42,0,0,0,5,5063,1,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,2,0
3977,4,1,3,9,1,6,5,5,1,2,33,0,1,0,2,5230,7,400,3,4,4,3,5,0,0,0,6,4,2,0,1,-1.0,1,0
3979,3,3,5,2,1,6,4,3,1,2,37,0,2,1,2,2842,5,400,3,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,1,0
3982,3,3,0,9,1,6,4,4,1,1,38,0,2,1,1,10637,5,400,2,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
3985,6,3,0,13,1,5,7,4,1,1,30,1,1,0,2,9612,2,400,4,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
3987,8,2,6,13,1,5,9,2,1,1,44,0,1,0,1,10713,13,400,1,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
3989,1,2,0,13,1,6,5,4,1,1,55,0,2,1,1,1794,11,400,2,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
3994,0,4,5,6,1,6,7,2,1,2,37,0,0,0,2,6377,16,400,3,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
4002,10,3,4,5,1,6,11,5,1,1,59,0,0,0,1,13628,1,400,2,4,4,3,5,1,0,0,0,0,1,2,0,-1.0,1,0
4009,9,5,6,13,1,5,3,3,1,1,43,1,1,0,0,11401,1,400,3,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,0,0
4020,6,3,1,17,1,5,7,4,1,1,29,1,0,0,1,13070,5,400,1,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
4025,3,4,0,6,1,1,4,4,1,2,0,0,2,1,5,3545,16,400,2,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
4034,4,4,2,18,1,2,5,4,1,2,28,0,0,0,3,5099,15,400,1,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,2,0
4035,7,4,1,13,1,7,8,5,1,1,65,0,1,0,2,2150,10,400,1,4,4,1,7,0,0,0,1,0,1,0,1,-1.0,1,0
4042,10,1,6,17,1,1,11,2,1,1,44,0,2,1,1,2922,8,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
4049,10,2,0,13,1,6,11,2,1,1,50,1,0,0,1,7413,15,400,2,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
4052,1,3,2,5,1,5,2,4,1,1,37,0,6,2,5,14511,16,400,2,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,2,0
4054,11,3,5,17,1,7,12,4,1,1,38,0,2,1,1,13206,2,400,3,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
4056,8,3,1,13,1,6,9,3,1,1,27,1,1,0,2,12407,14,400,3,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
4058,10,4,6,17,1,5,10,1,1,1,54,1,0,0,1,7385,16,400,3,4,4,1,7,0,0,0,3,0,1,1,0,-1.0,1,0
4061,4,4,1,6,1,2,5,4,1,2,30,0,1,0,1,11764,4,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
4069,10,1,5,13,1,7,11,1,1,1,50,1,1,0,1,7969,6,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
4079,1,5,6,17,1,7,12,4,1,1,27,0,0,0,1,6045,10,400,4,4,4,3,5,0,0,0,6,0,1,0,0,-1.0,1,1
4080,0,3,4,9,1,7,9,2,1,2,24,0,0,0,1,11682,4,400,4,4,4,0,4,0,0,0,1,0,1,2,0,-1.0,1,1
4081,0,4,0,17,1,6,1,4,1,1,39,1,0,0,0,3038,9,400,3,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,0,0
4093,2,3,2,17,1,6,3,3,1,1,43,0,2,1,1,13008,9,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
4096,3,4,5,17,1,5,4,4,1,1,44,1,2,1,1,10666,16,400,1,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
4098,9,2,1,17,1,1,10,2,1,1,42,0,0,0,2,9431,2,400,4,4,4,5,6,0,0,0,6,0,3,1,0,-1.0,1,0
4100,0,3,3,12,1,5,1,5,1,1,29,0,1,0,2,8060,14,400,1,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
4102,0,4,5,17,1,2,9,3,1,2,27,0,0,0,1,11634,2,400,1,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
4110,9,5,6,17,1,7,10,5,1,1,38,0,1,0,2,13113,7,400,2,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
4111,8,2,2,17,1,2,9,3,1,1,42,0,0,0,1,13298,8,400,3,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
4115,7,3,1,9,1,6,8,4,1,1,36,0,1,0,2,10904,13,400,3,4,4,1,7,0,0,0,0,0,1,1,1,-1.0,1,1
4116,3,3,4,13,1,2,4,4,1,2,41,0,0,0,5,10156,14,400,3,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,2,1
4117,6,5,0,13,1,6,6,4,1,1,56,0,2,1,2,4129,11,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
4119,9,3,6,2,1,6,10,4,1,1,53,0,2,1,1,9210,2,400,1,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
4120,0,4,0,13,1,6,1,4,1,1,46,0,6,2,3,6950,4,400,1,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,2,0
4134,2,2,3,17,1,5,3,4,1,1,36,0,2,1,1,4704,15,400,1,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
4138,4,3,5,6,1,7,5,3,1,2,0,0,1,0,5,8670,1,400,1,4,4,0,0,0,0,0,0,0,1,1,1,-1.0,2,0
4139,4,4,5,13,1,7,5,4,1,1,32,0,0,0,1,5076,12,400,4,4,4,3,6,1,1,0,6,0,1,0,0,-1.0,1,0
4143,11,1,4,9,1,1,12,1,1,1,60,1,0,0,1,1570,3,400,3,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
4150,1,4,3,6,1,7,2,5,1,1,38,0,1,0,1,4586,16,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
4153,0,1,3,6,1,2,1,3,1,2,0,0,2,1,5,1531,13,400,2,4,4,3,0,0,0,0,0,2,1,0,2,-1.0,2,0
4154,10,4,0,2,1,6,11,5,1,1,64,1,1,0,1,15231,12,400,3,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
4157,7,1,2,17,1,6,8,2,1,1,36,0,0,0,5,1738,4,400,4,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,2,1
4159,9,1,4,13,1,7,10,2,1,1,29,0,2,1,2,13392,7,400,4,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
4165,1,4,5,17,1,7,2,4,1,1,72,0,0,0,5,5864,15,400,1,4,4,3,6,0,0,0,6,0,3,0,0,-1.0,2,1
4166,11,4,4,9,1,5,12,4,1,1,30,0,2,1,5,13304,16,400,4,4,4,0,5,0,0,1,0,0,1,2,2,-1.0,2,0
4176,2,5,2,2,1,6,5,5,1,1,48,0,2,1,1,12786,16,400,3,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
4181,0,2,2,6,1,2,1,3,1,2,35,0,4,1,5,503,9,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
4186,8,3,3,13,1,7,9,3,1,1,52,0,1,0,1,9476,12,400,3,4,4,0,4,0,0,0,1,0,1,1,1,-1.0,1,0
4187,2,1,3,13,1,1,3,3,1,2,18,1,1,0,2,1272,14,400,3,4,4,3,1,0,0,0,6,0,3,0,1,-1.0,1,0
4193,7,4,1,17,1,6,8,5,1,1,35,1,0,0,0,10719,16,400,1,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,0,0
4195,5,3,6,17,1,2,6,4,1,2,24,0,1,0,1,4471,1,400,1,4,4,3,4,0,0,0,1,0,1,0,1,-1.0,1,0
4197,11,3,6,9,1,5,12,4,1,1,33,0,2,1,1,10888,6,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
4198,9,1,0,13,1,2,10,1,1,1,48,0,2,1,2,14051,10,400,2,4,4,3,7,1,0,0,0,0,1,2,2,-1.0,1,0
4199,0,4,3,13,1,6,1,4,1,2,27,0,2,1,5,10517,15,400,4,4,4,5,3,0,0,0,1,0,1,1,2,-1.0,2,0
4203,7,4,1,13,1,6,8,4,1,1,41,0,0,0,0,4421,6,400,4,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,0,0
4211,1,2,0,13,1,7,2,3,1,1,39,0,1,0,1,6042,15,400,3,4,4,5,6,0,0,0,3,0,1,0,1,-1.0,1,0
4215,1,5,3,13,1,2,2,5,1,1,53,0,1,0,1,8642,9,400,3,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
4217,2,4,5,17,1,7,3,4,1,1,28,0,1,0,1,12961,6,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
4220,10,4,2,2,1,6,11,5,1,1,43,1,0,0,1,1435,8,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
4223,8,2,0,13,1,6,9,5,1,1,50,0,1,0,2,14930,5,400,1,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
4229,11,4,0,9,1,7,12,4,1,1,63,0,1,0,1,1402,15,400,4,4,4,1,7,0,0,0,3,0,1,0,1,-1.0,1,0
4242,2,4,2,13,1,6,3,4,1,1,46,1,1,0,1,8261,10,400,4,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
4245,1,3,0,11,1,2,2,5,1,1,58,1,0,0,5,4561,5,400,4,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
4248,3,4,1,18,1,1,7,4,1,1,39,0,0,0,1,9039,10,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
4251,2,3,6,17,1,7,3,3,1,2,71,0,1,0,1,13942,8,400,1,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,0
4252,8,3,1,17,1,6,9,3,1,1,33,1,6,2,5,9115,6,400,3,4,4,0,5,0,0,0,0,4,2,1,0,-1.0,2,0
4253,8,4,1,17,1,6,9,5,1,1,33,1,2,1,1,10913,15,400,3,4,4,1,5,0,0,0,3,0,1,1,2,-1.0,1,0
4257,11,3,0,13,1,5,11,1,1,1,21,1,1,0,2,2793,6,400,4,4,4,1,3,0,0,0,0,0,1,0,1,-1.0,1,0
4266,8,2,1,13,1,5,9,2,1,1,45,1,0,0,2,15192,9,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
4268,7,3,1,9,1,6,8,3,1,1,37,1,1,0,1,7155,5,400,4,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
4276,10,2,0,17,1,6,11,2,1,1,43,0,2,1,2,4363,11,400,4,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,1,0
4280,0,3,3,9,1,7,1,3,1,1,32,0,1,0,2,2954,8,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,1
4284,7,2,0,13,1,5,3,3,1,1,29,0,2,1,1,2942,15,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
4285,6,3,5,6,1,7,7,3,1,1,32,1,2,1,1,10615,13,400,4,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
4286,4,2,0,13,1,5,5,3,1,1,37,1,0,0,2,11704,7,400,4,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
4291,1,3,0,6,1,2,2,4,1,1,60,0,1,0,5,5717,14,400,3,4,4,1,7,0,0,0,1,0,1,0,1,-1.0,2,0
4292,6,4,6,6,1,1,7,4,1,2,0,0,1,0,5,4656,15,400,4,4,4,0,0,0,0,0,0,0,1,0,1,-1.0,2,1
4295,1,1,4,6,1,2,2,2,1,2,26,0,1,0,1,14304,16,400,2,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
4300,7,3,4,13,1,1,9,2,1,1,36,0,0,0,0,14655,16,400,1,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,0,0
4305,5,2,6,13,1,7,6,4,1,1,23,0,0,0,1,923,16,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
4309,6,3,4,17,1,7,7,4,1,1,55,0,0,0,1,11963,5,400,4,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,1,0
4312,4,4,0,13,1,1,5,4,1,2,23,0,2,1,1,11954,9,400,2,4,4,3,4,0,0,0,6,0,1,2,2,-1.0,1,0
4316,6,3,6,13,1,5,7,4,1,1,31,0,2,1,0,12977,7,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,0,0
4317,9,4,6,17,1,7,10,4,1,1,45,1,2,1,2,12622,1,400,3,4,4,3,7,0,0,0,6,4,2,2,2,-1.0,1,0
4336,0,4,1,13,1,6,1,4,1,1,65,0,2,1,1,14535,2,400,1,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
4337,2,3,2,13,1,5,3,4,1,1,55,1,1,0,0,14857,4,400,4,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,0,0
4338,0,2,4,6,1,5,1,2,1,2,0,0,2,1,5,1907,11,400,2,4,4,5,0,0,0,0,0,0,1,0,2,-1.0,2,0
4340,10,4,0,2,1,6,11,4,1,1,37,0,6,2,5,6252,15,400,3,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,2,0
4346,7,4,5,13,1,7,8,4,1,1,44,1,1,0,1,5652,2,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
4351,9,5,6,17,1,7,10,5,1,2,20,0,1,0,1,2570,2,400,1,4,4,1,1,0,0,0,3,0,1,0,1,-1.0,1,0
4354,4,4,3,9,1,6,5,4,1,1,40,1,2,1,2,6648,13,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
4356,1,4,1,13,1,2,2,4,1,1,48,0,2,1,2,4480,10,400,4,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
4362,4,3,2,17,1,6,5,3,1,1,27,0,0,0,1,5179,2,400,3,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,1,0
4367,2,2,1,17,1,6,5,3,1,1,70,0,2,1,1,7443,4,400,1,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
4370,8,2,5,13,1,1,9,2,1,1,34,0,1,0,1,3988,3,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
4373,8,3,6,6,1,6,7,5,1,1,42,0,1,0,3,3773,10,400,1,4,4,3,7,0,0,0,3,0,3,0,1,-1.0,2,1
4374,4,4,2,6,1,7,5,4,1,2,27,0,2,1,1,11270,2,400,2,4,4,1,5,0,0,0,0,0,1,1,2,-1.0,1,0
4378,3,3,1,2,1,6,4,4,1,2,34,0,2,1,1,3886,2,400,4,4,4,1,5,0,0,0,6,4,2,0,2,-1.0,1,0
4381,5,1,1,17,1,5,6,1,1,1,46,0,0,0,1,2443,10,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
4386,1,4,2,2,1,2,2,5,1,2,35,1,0,0,1,5954,14,400,3,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,1,0
4399,6,1,2,17,1,2,7,3,1,1,45,1,2,1,1,719,13,400,3,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
4401,0,4,0,6,1,6,1,4,1,2,0,0,0,0,5,3042,9,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
4408,1,4,2,9,1,6,2,5,1,1,41,0,2,1,1,3007,16,400,3,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
4415,1,5,1,6,1,7,2,5,1,1,44,1,0,0,1,10282,6,400,1,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
4419,11,1,5,13,1,5,12,5,1,1,47,1,0,0,1,6202,6,400,2,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
4423,10,3,4,13,1,7,11,4,1,1,28,0,1,0,1,10168,16,400,1,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,0
4426,8,4,6,17,1,6,7,3,1,1,34,0,2,1,5,14552,13,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,2,0
4428,0,5,0,6,1,1,1,5,1,2,0,0,2,1,5,8145,16,400,4,4,4,5,0,0,0,0,0,0,1,1,2,-1.0,2,0
4431,2,2,2,9,1,5,3,4,1,1,45,0,2,1,1,6167,8,400,2,4,4,1,6,0,0,0,1,0,1,1,2,-1.0,1,0
4435,4,4,2,13,1,5,5,4,1,1,63,0,0,0,0,12172,14,400,2,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,0,0
4439,4,3,2,2,1,7,5,4,1,2,31,0,0,0,1,10430,16,400,4,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
4440,2,4,1,13,1,7,3,4,1,2,26,0,2,1,2,9989,5,400,3,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
4445,3,3,2,9,1,5,4,4,1,2,31,0,1,0,1,4737,16,400,3,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
