,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
8721,2,2,2,17,0,2,3,3,1,1,55,0,0,0,0,12980,4,400,2,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,0
8725,9,4,1,13,1,2,10,4,0,2,30,0,2,1,1,12752,8,400,2,4,4,3,5,0,0,0,1,0,3,2,2,-1.0,1,0
8728,11,4,5,9,1,7,12,4,0,2,44,0,2,1,1,15115,1,400,4,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
8738,7,2,4,17,1,1,8,2,0,1,48,1,0,0,1,9604,11,400,3,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
8749,8,2,6,6,1,5,9,3,0,2,35,0,4,1,5,9633,7,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,0
8774,9,4,4,13,1,2,10,4,0,3,34,0,1,0,5,4491,11,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,2,0
8776,3,3,1,6,0,5,4,3,0,1,55,0,0,0,0,5042,3,400,1,4,4,1,6,0,0,0,0,0,7,0,0,-1.0,0,0
8801,11,1,0,6,1,5,12,2,0,1,35,0,1,0,1,3469,3,500,3,4,4,3,6,0,0,0,6,2,1,0,1,-1.0,1,0
8819,7,3,2,17,1,6,8,4,0,1,54,0,0,0,1,3717,9,400,3,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
8822,11,1,1,17,1,2,11,2,0,2,31,0,0,0,1,12255,7,400,1,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,1,0
8833,10,1,5,6,1,6,11,1,0,2,28,0,2,1,1,7199,14,400,4,4,4,5,6,0,0,0,3,0,1,1,2,-1.0,1,0
8843,6,3,1,13,1,6,7,5,0,1,46,0,2,1,1,12645,8,400,4,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
8849,10,4,0,2,1,2,11,5,0,1,31,1,0,0,5,15240,2,400,1,4,4,1,3,1,0,0,0,0,1,2,0,-1.0,2,0
8857,2,4,0,17,0,1,3,4,1,1,36,0,2,1,2,3111,6,400,4,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
8859,9,5,5,13,1,6,10,5,0,2,28,0,2,1,1,1057,2,400,1,4,4,5,4,0,0,0,1,0,1,0,2,-1.0,1,0
8868,5,4,4,6,1,5,6,4,0,2,25,0,1,0,0,9392,11,400,3,4,4,1,4,0,0,0,3,0,1,1,1,-1.0,0,0
8870,8,1,6,13,1,2,9,2,0,2,40,1,2,1,0,1002,9,400,3,4,4,3,6,0,0,0,0,1,1,0,2,-1.0,0,0
8871,7,1,4,13,1,5,8,3,0,1,40,0,2,1,1,6552,10,400,1,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
8895,7,1,3,13,1,5,8,2,0,1,38,0,2,1,1,14299,9,400,1,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
8900,11,4,0,17,1,7,11,4,0,2,23,0,0,0,0,11825,9,400,1,4,4,0,2,0,0,0,6,0,1,2,0,-1.0,0,0
8908,7,1,4,17,1,5,8,1,0,1,33,0,2,1,1,1295,13,400,2,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
8920,9,4,2,13,0,1,3,1,1,1,67,0,0,0,2,13076,13,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
8927,8,1,1,6,1,6,9,1,0,1,31,1,0,0,1,8928,1,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
8935,5,3,0,3,0,2,6,3,1,1,34,0,1,0,2,2391,4,400,4,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,0
8941,7,1,0,2,1,2,8,1,0,2,36,1,1,0,2,760,13,400,4,4,4,5,4,0,0,0,0,0,1,0,1,-1.0,1,0
8942,6,2,2,2,1,2,7,2,0,1,30,1,1,0,1,4037,16,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
8961,4,4,3,2,0,2,5,4,1,1,27,1,2,1,2,129,9,400,3,4,4,5,5,0,1,0,0,0,1,0,2,-1.0,1,0
8972,2,2,5,2,0,1,3,3,1,1,41,1,1,0,1,15073,5,400,4,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
8977,2,2,5,2,0,7,3,3,1,1,39,0,2,1,1,2893,9,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
8978,3,3,1,9,0,6,4,4,1,1,69,1,0,0,2,10226,2,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,1,0
8984,7,1,5,13,1,6,8,1,0,2,39,0,1,0,1,13057,10,500,2,4,4,0,6,0,0,0,6,2,1,2,1,-1.0,1,0
8992,4,2,0,9,0,1,5,3,1,1,30,0,1,0,1,15216,5,400,4,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
9027,10,2,0,9,1,2,11,4,0,1,29,0,1,0,1,3794,16,400,3,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
9028,9,3,6,17,1,1,10,3,0,2,34,0,1,0,1,1134,3,400,4,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
9034,11,2,6,17,1,5,12,3,0,1,40,0,1,0,1,5455,4,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
9041,9,2,4,2,1,1,10,3,0,1,48,0,2,1,1,2370,8,400,2,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
9042,0,4,0,17,0,6,9,1,1,1,73,1,0,0,1,3062,13,400,3,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
9081,0,4,1,17,0,2,1,4,1,2,45,0,1,0,1,7834,2,400,3,4,4,1,6,0,0,0,6,4,2,1,1,-1.0,1,0
9083,8,4,1,9,1,1,9,4,0,2,39,0,1,0,1,2119,10,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
9089,0,3,0,17,1,1,9,1,0,1,32,0,2,1,1,13166,4,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
9096,6,4,3,9,0,5,6,1,1,1,50,0,1,0,3,5525,15,400,2,4,4,5,6,0,0,0,6,0,1,0,1,-1.0,2,0
9102,7,1,4,6,1,1,8,1,0,1,37,0,2,1,1,10817,5,400,3,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
9104,2,4,0,15,0,2,3,4,1,1,32,1,0,0,2,8160,6,400,3,4,4,1,5,0,0,0,0,0,3,1,0,-1.0,1,0
9113,9,3,2,6,1,2,10,3,0,2,43,0,2,1,5,14181,8,400,2,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,2,0
9114,11,3,1,13,1,5,12,4,0,2,31,0,2,1,1,9543,9,400,4,4,4,3,4,0,0,0,1,0,1,1,2,-1.0,1,0
9123,4,3,5,6,0,7,5,3,1,1,33,0,0,0,1,1848,15,400,2,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
9146,11,3,5,13,1,7,12,3,0,1,38,0,2,1,2,13347,12,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
9157,4,3,1,17,0,6,5,3,1,1,78,0,0,0,0,10204,9,400,3,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,0,0
9202,9,5,5,1,1,5,10,5,0,1,35,0,2,1,2,6906,8,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
9221,9,1,4,6,1,6,10,2,0,1,44,0,2,1,1,3245,5,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
9222,7,2,6,2,1,5,8,3,0,1,31,0,0,0,1,12827,11,400,3,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
9263,11,5,4,6,1,2,11,1,0,1,44,0,0,0,1,7200,9,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
9264,9,2,0,2,1,7,10,4,0,1,29,0,1,0,1,13181,16,400,2,4,4,3,3,0,0,0,6,0,1,2,1,-1.0,1,0
9282,6,2,2,6,1,2,7,2,0,2,24,0,1,0,1,2097,7,400,3,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
9305,9,2,6,13,1,6,10,3,0,1,29,1,1,0,2,409,10,500,2,4,4,3,5,0,0,0,0,2,1,0,1,-1.0,1,1
9334,1,1,5,13,0,5,2,2,1,1,37,0,0,0,1,5474,4,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,1
9357,7,1,0,6,1,7,8,2,0,2,32,0,4,1,5,10510,11,400,3,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,2,1
9359,4,2,0,18,0,3,5,2,1,1,41,0,0,0,5,5335,3,400,2,4,4,3,7,0,0,0,3,4,2,0,0,-1.0,2,0
9364,7,1,3,9,1,2,8,2,0,1,39,0,2,1,1,1165,4,400,3,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
9367,8,2,1,2,1,7,9,4,0,1,48,0,2,1,1,11264,7,400,4,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
9385,2,1,2,17,1,2,3,2,0,1,29,0,0,0,0,13003,13,400,4,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,0,0
9396,0,3,6,13,0,7,1,3,1,2,26,1,0,0,1,10017,7,400,1,4,4,3,4,0,0,0,3,0,1,1,0,-1.0,1,0
9418,7,4,4,2,1,1,8,4,0,2,32,0,2,1,1,11226,9,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
9448,9,3,0,2,1,2,10,4,0,1,42,0,0,0,5,14448,10,400,4,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,2,0
9452,1,2,1,13,1,6,12,4,0,1,36,0,2,1,5,4841,7,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,2,0
9484,6,3,3,13,1,7,6,1,0,0,42,0,1,0,0,7172,13,400,3,0,4,1,3,0,0,0,0,0,1,1,1,-1.0,0,0
9496,5,3,0,13,0,2,6,3,1,1,56,0,2,1,1,14779,12,400,2,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
9529,1,2,1,2,0,5,2,2,1,1,27,0,1,0,2,7217,13,400,2,4,4,3,6,0,0,1,0,0,3,1,1,-1.0,1,0
9530,0,1,0,13,0,5,9,3,1,1,62,0,0,0,1,744,5,400,1,4,4,5,7,0,0,0,1,0,1,0,0,-1.0,1,0
9532,10,1,5,17,1,7,11,1,0,2,34,0,1,0,1,4164,6,400,1,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
9560,1,3,5,13,1,2,12,2,0,1,27,1,1,0,1,5040,8,400,1,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
9593,8,4,0,9,1,5,7,1,0,1,45,1,1,0,1,8463,12,400,3,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
9594,7,1,6,2,1,1,8,1,0,1,46,0,2,1,3,2986,4,400,2,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,2,0
9595,10,4,6,3,1,7,11,4,0,2,32,0,2,1,1,7142,15,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
9613,8,5,3,13,1,7,7,4,0,1,28,0,2,1,1,14389,8,400,1,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,1,0
9628,1,3,2,11,0,2,2,5,1,2,34,0,2,1,1,1768,7,400,4,4,4,0,5,0,0,0,0,0,1,0,2,-1.0,1,0
9639,7,2,0,6,1,6,8,4,0,2,44,1,1,0,1,11257,14,400,4,4,4,0,6,0,0,0,0,4,2,1,1,-1.0,1,0
9647,1,3,5,17,0,5,2,3,1,2,30,0,2,1,1,7736,10,400,1,4,4,1,6,0,0,0,6,1,1,1,2,-1.0,1,0
9650,1,4,1,17,0,2,2,5,1,2,34,0,1,0,1,4541,14,400,3,4,4,3,6,1,0,0,6,0,1,0,1,-1.0,1,0
9663,8,4,3,13,1,2,9,4,0,2,38,0,1,0,1,2118,16,400,2,4,4,5,5,0,0,0,0,0,1,0,1,-1.0,1,0
9675,8,3,1,13,1,2,9,3,0,2,26,0,2,1,1,12695,2,400,3,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
9681,1,4,0,2,1,1,12,1,0,1,29,1,0,0,1,1261,7,400,4,4,4,1,5,0,0,0,3,4,2,0,0,-1.0,1,0
9683,10,4,6,9,1,7,11,4,0,2,41,0,2,1,1,4786,9,400,3,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
9688,6,4,6,6,1,6,7,5,0,1,58,0,2,1,1,14102,14,400,1,4,4,0,6,0,0,0,0,0,1,2,2,-1.0,1,0
9723,2,1,0,6,1,1,3,1,0,1,40,0,0,0,0,12284,11,400,3,4,4,0,6,0,0,0,1,0,1,2,0,-1.0,0,0
9736,0,2,2,6,0,2,1,2,1,1,30,0,2,1,1,14483,7,400,3,4,4,5,5,0,0,0,3,0,1,2,2,-1.0,1,0
9746,3,3,1,9,0,7,4,4,0,1,37,0,1,0,1,12321,15,400,4,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
9752,2,1,5,9,0,5,3,3,1,1,40,0,2,1,2,13090,11,400,4,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
9787,10,3,2,6,1,2,11,3,0,1,27,0,2,1,1,4585,2,400,3,4,4,1,3,0,0,0,6,0,1,0,2,-1.0,1,0
9793,8,5,5,13,1,6,9,5,0,1,37,0,2,1,1,6705,2,400,4,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
9794,11,3,0,9,1,2,11,3,0,1,61,0,1,0,1,15339,6,400,4,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
9797,11,1,3,17,1,1,12,2,0,1,42,0,1,0,1,12662,6,400,3,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
9812,11,1,3,13,1,5,12,3,0,2,19,0,1,0,1,6446,8,400,2,4,4,1,2,0,0,0,1,0,1,1,1,-1.0,1,0
9818,1,3,5,17,0,7,2,3,1,1,35,1,1,0,5,12723,6,400,1,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,2,0
9824,11,5,4,6,1,2,11,1,0,1,33,0,0,0,0,866,5,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
9828,3,4,2,17,1,1,8,1,0,1,60,0,1,0,1,10667,12,400,3,4,4,0,7,0,0,1,3,0,1,1,1,-1.0,1,0
9832,0,4,1,6,0,2,1,4,0,2,22,0,2,1,1,13510,10,400,2,4,4,3,4,0,0,0,1,0,1,2,2,-1.0,1,0
9850,10,4,3,13,1,2,11,4,0,2,32,1,0,0,1,11217,8,400,4,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,0
9861,6,1,4,17,1,5,7,3,0,1,48,0,1,0,1,14780,1,400,1,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
9862,5,3,1,9,0,7,6,3,1,1,52,0,1,0,2,7517,5,400,3,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,1,0
9863,4,2,2,17,1,2,5,2,0,1,56,0,1,0,1,5339,15,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
9875,10,3,1,17,1,6,11,3,0,2,35,0,1,0,1,2049,8,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
9878,8,4,2,13,1,1,7,1,0,1,32,0,1,0,1,11707,6,400,4,4,4,1,5,0,0,0,6,0,1,2,1,-1.0,1,0
9904,10,2,1,0,1,6,3,3,0,1,50,1,1,0,2,8067,10,400,1,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
9918,2,5,0,9,0,7,5,1,1,1,40,1,1,0,1,8968,4,400,4,4,4,1,6,0,0,0,6,4,2,1,1,-1.0,1,0
9972,2,5,0,13,0,6,5,2,1,1,46,0,0,0,0,309,7,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,1
9978,8,3,5,17,1,6,9,3,0,1,43,0,2,1,1,11641,13,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
9983,11,4,1,17,1,6,12,4,0,1,41,0,1,0,1,15119,16,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
9996,4,4,0,13,0,5,4,1,1,1,38,0,0,0,0,3640,4,400,2,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,0,0
9997,9,2,1,13,1,6,10,2,0,2,35,0,1,0,2,9106,13,400,2,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
9998,5,3,2,9,0,1,6,4,1,1,42,0,2,1,2,11686,13,400,4,4,4,1,6,0,0,0,6,0,3,2,2,-1.0,1,0
10001,5,5,3,18,1,7,12,1,0,2,27,0,2,1,2,5202,11,400,3,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
10016,8,3,1,2,1,7,9,3,0,2,33,0,2,1,1,10132,3,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
10036,11,1,0,17,1,1,12,1,0,1,39,0,2,1,2,11324,9,400,2,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
10066,10,4,5,13,1,7,11,4,0,1,44,0,2,1,1,3860,10,400,1,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
10067,7,3,2,17,0,1,1,1,1,1,55,0,0,0,0,2168,3,400,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,0,1
10085,6,1,2,13,1,2,7,2,0,1,36,0,2,1,0,14067,7,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,0,0
10088,5,4,5,13,1,6,12,4,0,2,34,0,0,0,1,2404,9,400,2,4,4,3,2,0,0,0,6,0,1,0,0,-1.0,1,0
10102,7,4,4,9,0,1,1,1,0,1,52,1,0,0,1,2239,13,400,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,0
10109,7,1,0,17,1,5,8,2,0,1,53,0,0,0,5,2759,12,400,3,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,2,0
10117,10,5,1,9,1,1,10,1,0,1,29,0,2,1,1,8355,1,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
10118,4,2,1,17,0,2,5,2,1,1,50,0,1,0,1,273,7,400,4,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
10131,6,1,5,13,1,2,7,2,0,2,24,1,0,0,1,4436,14,400,4,4,4,0,2,0,0,0,6,0,1,0,0,-1.0,1,0
10140,7,1,5,6,1,6,8,2,0,2,30,0,2,1,1,13883,7,400,1,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
10157,10,3,1,18,1,6,11,3,0,1,51,0,1,0,3,482,5,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,2,0
10159,2,5,2,13,0,7,5,1,1,1,34,0,1,0,1,9007,12,400,2,4,4,3,4,0,0,0,1,0,1,1,1,-1.0,1,1
10169,0,1,4,6,0,7,1,3,1,1,32,1,1,0,1,4628,3,400,4,4,4,3,3,0,0,0,1,0,1,0,1,-1.0,1,0
10205,6,1,4,9,1,7,7,5,0,1,29,0,2,1,2,12327,4,400,4,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
10208,0,2,2,6,0,2,1,2,1,2,0,0,1,0,5,2731,6,400,3,4,4,0,0,0,0,0,0,1,2,0,1,-1.0,2,0
10221,0,2,4,6,0,6,1,2,1,2,0,0,1,0,5,3899,7,400,4,4,4,1,0,0,0,0,0,0,1,0,1,-1.0,2,0
10225,11,1,1,5,1,4,12,2,0,2,28,1,0,0,3,11493,4,400,1,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,2,0
10234,6,3,0,13,0,6,7,3,1,1,62,0,1,0,2,1841,12,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
10263,6,1,1,6,1,2,7,1,0,1,38,0,2,1,1,6258,6,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
10264,7,2,4,0,1,5,8,2,0,2,49,0,2,1,5,15278,13,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,2,0
10273,8,1,1,17,1,1,9,1,0,1,45,1,2,1,2,2363,13,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
10290,2,4,5,13,0,7,8,3,1,1,31,1,0,0,0,210,16,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
10306,2,3,2,13,0,2,3,3,1,1,36,1,0,0,0,12222,2,400,1,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,0,0
10315,10,3,0,6,1,3,11,3,0,1,40,1,1,0,1,7198,2,400,1,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
10321,2,3,4,9,0,3,3,3,1,1,59,1,1,0,1,6626,7,400,1,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
10335,7,1,4,9,1,1,8,1,0,2,29,1,1,0,1,9304,6,400,1,4,4,0,5,0,0,0,0,4,2,1,1,-1.0,1,0
10341,1,1,0,6,0,5,2,2,1,1,35,1,1,0,1,14827,9,400,1,4,4,1,6,0,0,0,1,4,2,2,1,-1.0,1,0
10343,2,5,4,0,0,7,4,4,1,1,46,1,6,2,5,11922,15,400,1,0,4,1,4,0,0,0,0,1,1,2,0,-1.0,2,0
10347,10,3,5,2,1,5,11,3,0,2,38,0,1,0,2,3506,4,400,4,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
10358,2,2,2,6,0,6,3,4,1,2,29,0,4,1,5,14984,6,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,2,0
10367,8,3,2,13,1,1,9,4,0,2,50,1,0,0,2,11717,8,400,1,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
10405,7,1,0,13,1,2,8,1,0,1,27,1,1,0,1,11028,8,400,4,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
10421,11,2,2,13,1,7,12,4,0,1,62,0,1,0,0,13407,6,400,2,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,0,0
10435,1,5,1,2,0,7,2,5,1,2,48,0,0,0,5,14318,5,400,2,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,2,0
10438,9,1,3,6,1,2,10,2,0,1,32,0,1,0,1,5858,9,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
10453,6,2,2,6,1,6,7,3,0,1,40,0,2,1,2,3604,2,400,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
10457,10,1,6,9,1,5,11,1,0,2,27,0,1,0,2,3831,15,400,4,4,4,0,2,0,0,0,0,0,1,0,1,-1.0,1,0
10460,9,3,0,0,1,5,10,4,0,1,34,0,1,0,1,4137,4,400,3,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
10466,8,5,1,9,1,5,7,1,0,2,26,0,2,1,1,14068,16,400,2,4,4,1,5,0,0,0,0,0,1,2,2,-1.0,1,0
10480,4,2,1,13,0,2,5,2,1,1,38,1,2,1,5,15217,7,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,2,0
10494,4,2,0,17,0,2,5,3,1,1,32,0,1,0,1,4515,7,400,2,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
10497,7,3,5,17,1,7,8,4,0,1,38,0,2,1,2,2412,10,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
10499,0,4,1,17,0,6,1,4,1,1,41,0,1,0,2,4127,14,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,1,0
10504,9,1,0,6,1,5,10,2,0,1,34,1,4,1,5,3341,7,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
10516,3,4,5,17,0,6,4,4,1,1,47,1,0,0,1,9140,11,400,1,4,4,3,7,0,1,0,3,0,1,1,0,-1.0,1,0
10520,4,2,5,9,1,2,5,3,0,1,37,0,2,1,2,1614,12,400,4,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,1,0
10534,3,2,1,17,0,2,4,2,1,1,34,1,2,1,1,13790,14,400,3,4,4,1,6,0,0,1,0,0,1,2,2,-1.0,1,0
10543,1,2,5,6,0,7,2,2,1,1,50,1,1,0,1,4826,11,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
10565,2,4,4,13,0,7,5,1,1,1,41,0,1,0,1,229,1,400,2,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,1,1
10566,6,2,1,13,1,5,3,2,0,1,34,1,2,1,5,11273,7,400,3,4,4,0,1,0,0,0,6,0,1,1,2,-1.0,2,0
10568,0,3,0,17,0,1,1,3,1,1,42,1,0,0,1,2419,15,400,1,4,4,3,4,0,0,0,1,0,1,0,0,-1.0,1,0
10573,8,2,2,6,1,7,9,3,0,2,28,0,1,0,1,3195,16,400,2,4,4,3,5,0,0,1,1,0,1,0,1,-1.0,1,0
10613,7,4,4,17,1,5,8,4,0,2,29,1,1,0,1,14277,9,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
10616,9,1,2,3,1,6,10,2,0,1,52,1,0,0,1,11604,14,400,3,4,4,3,7,0,0,0,1,0,3,2,0,-1.0,1,0
10625,1,1,3,17,0,6,2,2,1,1,35,0,0,0,1,11246,14,400,3,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
10633,10,2,4,9,1,7,11,3,0,1,50,0,2,1,2,4433,4,400,1,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,1,0
10637,2,3,0,6,0,5,2,1,1,1,34,0,1,0,1,12940,6,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
10638,9,3,4,6,1,2,10,4,0,1,33,1,1,0,0,12619,7,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,0,0
10645,3,3,1,0,0,6,4,4,1,1,30,0,2,1,2,9759,1,400,4,4,4,0,6,0,0,0,6,0,3,1,2,-1.0,1,0
10660,3,3,0,2,1,1,8,1,0,1,37,1,0,0,1,9562,13,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
10668,0,4,4,6,0,1,1,5,1,1,51,1,1,0,1,8594,3,400,2,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
10725,11,3,6,17,1,1,12,3,0,3,35,0,0,0,1,6399,16,400,1,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,1,1
10728,11,2,4,5,1,1,12,3,0,1,38,1,0,0,3,6237,7,400,1,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,2,0
10733,3,4,2,9,0,6,8,2,1,1,36,0,2,1,2,8949,9,400,1,4,4,0,7,0,0,1,3,0,1,1,2,-1.0,1,0
10743,1,2,6,18,0,5,2,2,1,2,41,0,2,1,2,12750,3,400,1,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
10758,7,4,2,6,1,2,8,4,0,1,73,0,0,0,1,461,15,400,2,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
10787,2,3,5,2,0,5,3,4,1,1,60,0,6,2,5,9889,13,400,2,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,2,0
10790,10,1,5,17,1,7,11,1,0,1,54,0,1,0,1,3504,3,400,1,4,4,1,3,0,0,0,0,0,1,0,1,-1.0,1,0
10807,9,2,0,6,1,7,10,4,0,2,34,0,2,1,5,6594,7,400,1,4,4,1,0,0,0,0,0,0,1,1,2,-1.0,2,0
