,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2686,8,4,4,6,1,1,7,1,1,1,39,0,2,1,1,9262,9,400,2,4,4,0,6,0,0,0,6,4,2,1,2,-1.0,1,0
2692,3,5,1,6,1,6,8,1,1,1,29,0,2,1,2,8109,16,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
2693,4,5,0,5,1,1,8,2,1,1,40,1,1,0,3,1928,3,400,4,4,4,1,6,0,0,0,0,0,3,0,1,-1.0,2,0
2695,1,4,2,9,1,1,12,1,1,1,49,1,0,0,2,3482,13,400,1,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
2703,0,1,5,6,1,6,1,3,1,1,43,0,0,0,1,2915,16,700,2,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
2704,10,5,1,5,1,4,4,2,1,1,69,1,3,1,4,4057,12,400,1,4,4,5,7,0,0,0,6,0,1,0,0,-1.0,2,0
2707,8,5,5,6,1,5,7,1,1,1,51,1,1,0,1,5469,16,400,2,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
2708,3,1,2,3,1,7,4,2,1,2,31,0,1,0,1,8779,9,400,2,4,4,0,5,0,0,0,0,4,2,1,1,-1.0,1,0
2710,3,1,3,13,1,6,4,2,1,2,35,1,1,0,1,5090,7,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
2719,6,1,0,9,1,2,7,2,1,1,33,1,0,0,1,2100,3,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
2720,8,5,2,6,1,2,9,5,1,1,38,1,1,0,5,3366,10,400,1,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,2,0
2721,8,1,1,6,1,2,9,5,1,1,39,0,1,0,1,11384,6,400,3,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
2727,5,2,5,18,1,6,6,2,1,1,44,0,1,0,3,2061,5,400,4,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,2,0
2731,7,3,5,13,1,1,8,4,1,1,37,1,1,0,2,1237,1,400,4,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
2737,3,3,6,13,1,7,8,1,1,1,45,0,1,0,1,2843,9,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
2740,5,4,0,13,1,1,6,4,1,1,53,1,1,0,0,6524,6,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,0,0
2743,10,4,1,13,1,2,11,4,1,1,42,0,2,1,2,4566,4,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
2744,0,2,5,5,1,7,1,2,1,2,37,0,0,0,1,12097,2,400,1,4,4,0,6,0,0,0,6,4,2,2,0,-1.0,1,0
2746,0,1,3,0,1,6,1,1,1,1,37,0,1,0,2,12421,4,400,2,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,0
2747,8,4,2,13,1,5,7,1,1,1,38,1,1,0,1,12212,8,400,4,0,2,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
2761,11,4,0,13,1,2,12,4,1,2,24,1,0,0,0,8169,8,400,4,4,4,1,3,0,0,0,6,0,1,1,0,-1.0,0,0
2763,4,4,2,17,1,7,4,1,1,1,27,0,1,0,1,5345,11,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
2765,0,1,6,6,1,5,1,2,1,2,35,0,1,0,2,314,15,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
2773,1,2,6,17,1,2,10,1,1,1,47,0,1,0,2,8822,2,400,3,4,4,1,6,1,0,0,3,0,1,1,1,-1.0,1,0
2774,2,2,1,9,1,2,3,2,1,1,34,0,1,0,2,6481,3,400,1,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
2775,1,2,4,13,1,1,2,2,1,1,31,1,1,0,1,1335,15,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
2776,1,2,5,9,1,1,2,3,1,1,30,1,1,0,1,12760,5,400,2,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
2779,2,4,4,6,1,6,5,2,1,1,62,1,0,0,1,15224,1,400,3,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,1,0
2781,6,4,2,6,1,5,6,1,1,2,44,1,1,0,5,9322,5,400,2,4,4,0,5,0,0,0,3,0,1,1,1,-1.0,2,0
2784,0,2,4,13,1,7,9,2,1,1,57,0,0,0,0,745,3,700,1,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,0,0
2798,3,1,1,9,1,6,4,2,1,1,68,0,2,1,1,8633,7,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
2802,6,4,0,9,1,6,2,1,1,1,44,0,2,1,1,4821,10,400,2,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,1,0
2804,0,3,0,2,1,1,1,3,1,1,33,0,2,1,3,11858,6,400,4,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,2,0
2806,8,3,2,5,1,3,9,4,1,1,70,0,0,0,4,4993,16,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,2,0
2812,1,2,6,17,1,7,2,2,1,1,47,0,1,0,1,10800,12,400,2,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
2828,8,4,4,6,1,2,9,5,1,1,47,0,1,0,2,12456,3,400,1,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,1
2830,8,3,3,6,1,2,9,3,1,1,26,0,2,1,2,8291,4,400,1,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
2843,0,5,3,13,1,6,9,1,1,1,76,1,1,0,1,3061,6,500,3,4,4,0,7,0,0,0,0,2,1,0,1,-1.0,1,0
2849,8,4,4,13,1,1,9,4,1,1,70,1,0,0,2,4220,5,400,2,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
2858,0,2,2,9,1,7,1,2,1,1,75,0,1,0,2,6982,5,400,3,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
2864,4,1,4,2,1,2,5,2,1,1,53,0,2,1,2,8738,12,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
2869,3,1,4,9,1,1,4,1,1,1,49,0,2,1,2,13653,10,400,2,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
2876,3,3,1,13,1,1,4,3,1,1,52,1,0,0,0,8808,14,400,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,0,0
2877,11,4,3,9,1,2,12,4,1,1,30,0,1,0,1,12896,15,400,2,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
2880,5,3,4,15,1,5,2,2,1,1,40,0,1,0,2,2681,9,400,3,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
2882,10,3,2,17,1,2,11,3,1,1,42,1,2,1,1,11688,9,700,2,4,4,3,7,0,0,0,1,0,1,2,2,-1.0,1,0
2887,11,3,0,13,1,1,12,3,1,1,64,0,2,1,2,12881,1,400,1,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
2889,3,2,5,15,1,7,4,2,1,1,37,0,0,0,2,177,1,400,2,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
2890,3,4,0,6,1,5,8,1,1,1,55,0,0,0,1,12496,7,500,4,4,4,0,6,0,0,0,1,2,2,2,0,-1.0,1,0
2891,8,5,3,6,1,2,9,5,1,1,32,0,2,1,5,15178,2,400,2,4,4,5,0,0,0,0,0,0,1,2,2,-1.0,2,0
2895,5,2,0,13,1,6,6,2,1,1,35,1,1,0,2,13369,6,400,1,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
2896,5,1,4,2,1,1,6,3,1,1,41,0,2,1,1,8923,16,400,4,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
2897,0,2,3,17,1,6,1,2,1,2,33,1,2,1,1,11235,7,400,4,4,4,3,5,0,0,0,1,0,3,1,2,-1.0,1,0
2898,2,3,2,15,1,2,3,3,1,1,38,0,2,1,2,14305,9,400,2,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
2899,3,3,4,13,1,1,4,3,1,1,76,1,0,0,0,9958,13,400,3,4,4,0,6,0,1,0,0,0,1,1,0,-1.0,0,0
2900,2,2,0,13,1,2,3,2,1,1,41,0,0,0,1,14768,2,400,1,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,1,0
2902,1,2,1,13,1,2,2,2,1,1,53,0,2,1,2,13169,13,400,4,4,4,5,7,0,0,0,1,0,1,2,2,-1.0,1,0
2905,8,5,1,0,1,2,7,1,1,1,36,0,0,0,3,4456,5,400,1,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
2913,8,5,3,13,1,5,7,1,1,1,36,0,2,1,2,1696,5,400,1,4,4,3,5,0,0,1,1,0,1,0,2,-1.0,1,0
2917,4,5,2,13,1,6,8,2,1,1,38,0,1,0,2,3703,7,400,2,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
2921,9,5,4,6,1,2,3,1,1,1,53,0,2,1,1,3115,8,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
2922,7,3,0,13,1,1,8,3,1,1,37,1,2,1,2,2190,3,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
2924,7,3,6,17,1,1,8,3,1,1,47,0,0,0,1,9028,4,500,4,4,4,0,7,0,0,0,0,2,1,1,0,-1.0,1,0
2925,7,3,4,13,1,1,8,3,1,1,33,1,1,0,2,1418,6,400,4,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
2926,4,1,5,6,1,7,5,1,1,1,33,1,1,0,2,10424,15,400,4,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
2932,5,1,5,6,1,6,6,1,1,1,50,0,2,1,5,4912,5,400,4,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,2,0
2934,0,1,5,17,1,2,1,3,1,1,36,1,0,0,1,2618,14,400,1,4,4,0,4,0,0,0,1,0,1,0,0,-1.0,1,0
2943,2,2,0,2,1,6,3,2,1,1,76,0,0,0,5,12195,15,400,3,4,4,3,7,0,0,0,3,1,1,2,0,-1.0,2,0
2945,3,1,1,0,1,2,4,1,1,1,28,0,2,1,1,7087,3,400,2,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
2947,5,1,2,17,1,6,6,3,1,1,31,0,1,0,1,3501,2,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
2951,6,4,4,6,1,1,7,4,1,1,52,0,2,1,5,1050,5,400,3,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,2,0
2954,9,3,6,6,1,2,10,3,1,1,32,0,2,1,1,12667,12,400,2,4,4,0,5,0,0,1,0,0,1,2,2,-1.0,1,0
2956,1,1,1,17,1,2,2,1,1,1,39,0,2,1,1,9527,10,400,1,4,4,5,6,0,0,0,3,0,1,1,2,-1.0,1,0
2960,5,2,4,6,1,1,6,2,1,1,43,1,0,0,5,10056,16,400,4,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
2964,0,3,0,17,1,7,9,1,1,2,29,0,2,1,1,12703,14,400,2,4,4,3,6,0,0,0,1,0,1,2,2,-1.0,1,0
2965,4,3,3,13,1,2,5,3,1,1,41,0,1,0,3,15103,9,400,3,4,4,5,7,0,0,0,6,0,1,2,1,-1.0,2,0
2967,4,1,1,13,1,7,5,2,1,1,53,0,2,1,1,8600,6,400,4,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
2971,1,4,6,13,1,6,12,2,1,1,56,1,1,0,2,13097,1,400,4,4,4,3,7,1,0,0,1,0,1,2,1,-1.0,1,0
2972,5,1,1,9,1,2,6,1,1,1,61,0,1,0,2,14684,13,400,2,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,1,0
2975,1,5,5,6,1,5,12,1,1,1,52,0,0,0,1,4759,14,400,1,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
2977,4,1,2,7,1,7,5,2,1,1,40,0,0,0,3,15388,9,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,2,0
2983,2,4,3,13,1,6,5,1,1,1,45,0,1,0,1,15222,10,400,2,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
2986,4,2,1,6,1,5,5,2,1,1,48,0,1,0,1,10392,3,400,1,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
2988,6,4,6,17,1,2,6,1,1,1,37,1,0,0,1,4640,4,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
2989,4,2,0,6,1,1,5,2,1,1,65,0,1,0,1,12014,9,400,1,4,4,3,7,0,0,0,1,0,3,2,1,-1.0,1,0
2993,5,1,6,9,1,2,6,2,1,1,56,0,2,1,0,6670,15,400,2,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,0,0
3011,7,4,3,9,1,6,1,1,1,2,23,0,1,0,1,12889,10,400,4,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
3012,4,1,5,2,1,6,5,2,1,2,35,1,2,1,2,12033,15,400,2,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
3018,4,1,6,5,1,7,5,2,1,1,37,0,2,1,3,1964,4,400,4,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,2,0
3019,10,5,2,9,1,2,11,5,1,1,62,0,2,1,1,10735,13,400,3,4,4,0,7,0,0,0,6,0,1,1,2,-1.0,1,0
3020,1,1,0,0,1,2,2,2,1,1,36,0,1,0,5,9571,9,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,2,0
3022,3,3,5,17,1,6,4,3,1,1,41,0,1,0,1,8629,9,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
3025,5,5,0,0,1,2,12,2,1,1,35,0,0,0,2,11698,14,400,2,4,4,3,6,0,0,0,6,4,2,2,0,-1.0,1,0
3026,11,3,4,9,1,1,12,3,1,1,28,1,4,1,5,8236,2,400,1,4,4,0,4,0,0,0,3,0,1,1,1,-1.0,2,0
3035,3,1,2,17,1,6,4,2,1,1,71,0,0,0,1,15334,14,400,3,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,1,0
3036,0,2,2,2,1,2,1,2,1,1,52,0,0,0,1,12812,10,400,2,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
3037,5,1,5,9,1,7,6,1,1,2,57,0,0,0,1,13050,16,400,4,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,1,0
3039,4,1,5,17,1,6,5,1,1,1,57,1,0,0,1,11924,5,400,3,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
3041,8,5,2,6,1,2,9,5,1,1,61,0,2,1,1,2991,11,400,4,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,1,0
3042,3,2,1,13,1,6,4,2,1,1,34,0,2,1,1,5578,7,400,1,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
3050,0,3,6,17,1,7,7,3,1,1,50,0,0,0,1,14348,16,400,4,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
3055,0,1,1,13,1,1,1,4,1,1,36,0,2,1,2,10019,16,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
3057,6,5,6,6,1,2,6,2,1,2,33,0,2,1,1,3851,15,400,3,4,4,3,5,0,0,0,3,0,1,0,2,-1.0,1,0
3061,0,1,3,17,1,2,1,1,1,1,33,0,1,0,1,9021,13,400,3,4,4,1,6,0,0,0,0,0,3,1,1,-1.0,1,0
3067,2,1,4,2,1,7,3,2,1,1,26,0,2,1,2,6216,13,400,1,4,4,0,4,0,0,0,0,0,1,1,2,-1.0,1,0
3070,6,4,2,13,1,1,6,1,1,1,46,0,2,1,1,14550,9,400,1,4,4,0,7,0,0,0,6,0,1,2,2,-1.0,1,0
3075,5,4,6,13,1,6,2,1,1,1,29,1,0,0,1,3253,16,400,1,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,1,0
3078,6,5,4,17,1,6,2,2,1,2,26,0,1,0,1,7867,1,400,3,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
3087,10,5,2,5,1,2,10,1,1,1,62,0,1,0,2,14460,3,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
3089,6,2,6,6,1,1,6,1,1,1,47,0,0,0,1,7908,7,400,1,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
3098,11,4,4,6,1,2,1,1,1,1,51,0,0,0,5,2670,12,400,4,4,4,5,5,0,0,0,1,0,1,0,0,-1.0,2,0
3099,4,3,1,6,1,2,5,3,1,1,28,0,0,0,0,3531,7,400,3,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,0,0
3104,0,3,6,17,1,6,9,1,1,1,60,0,0,0,0,8417,16,400,4,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,0
3107,2,5,4,9,1,2,5,2,1,1,61,0,1,0,2,13726,9,400,1,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,1,0
3112,0,4,4,2,1,2,9,1,1,2,29,0,1,0,2,8151,7,400,2,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
3113,7,2,0,9,1,1,8,2,1,1,57,0,2,1,2,13830,8,400,3,4,4,0,7,0,0,0,0,0,1,2,2,-1.0,1,0
3116,0,1,2,6,1,2,1,1,1,2,38,1,1,0,1,1238,13,400,4,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
3117,1,2,1,13,1,6,2,2,1,1,41,0,2,1,1,12761,8,400,4,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
3119,3,2,2,9,1,2,4,4,1,1,76,0,0,0,1,13610,16,700,4,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,1,0
3120,0,5,2,9,1,6,9,1,1,2,35,0,2,1,1,4746,5,400,4,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
3124,4,1,3,13,1,2,5,4,1,1,55,0,1,0,1,4918,2,400,2,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,1,0
3127,8,4,4,6,1,2,9,5,1,1,49,0,0,0,0,8937,10,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
3132,1,1,0,13,1,1,2,1,1,1,44,0,2,1,2,1639,15,400,2,4,4,3,6,0,0,0,0,1,2,0,2,-1.0,1,0
3133,0,3,6,17,1,7,9,2,1,1,38,1,0,0,1,1844,9,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
3137,4,1,1,13,1,1,5,4,1,1,41,0,1,0,0,12467,14,400,1,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,0,0
3143,11,4,2,9,1,2,12,4,1,1,61,0,1,0,2,11032,10,400,3,4,4,1,7,0,0,0,3,0,1,1,1,-1.0,1,0
3146,0,1,1,6,1,2,1,1,1,2,0,0,2,1,5,9306,2,400,4,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
3147,2,5,0,17,1,2,5,1,1,0,36,0,1,0,1,5330,15,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
3150,4,4,0,9,1,6,8,1,1,1,36,1,4,1,5,762,2,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
3156,3,4,5,13,1,6,8,1,1,1,46,0,1,0,2,4256,16,400,2,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
3166,3,2,5,18,1,7,4,2,1,1,59,0,2,1,5,8658,5,400,3,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,2,0
3176,4,4,0,17,1,7,4,1,1,1,33,1,0,0,1,10112,9,400,4,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
3187,10,4,3,17,1,2,11,4,1,1,37,0,2,1,2,5611,7,500,2,4,4,5,6,0,0,0,6,2,1,0,2,-1.0,1,0
3190,1,1,5,5,1,7,2,1,1,1,48,0,0,0,2,12226,6,400,1,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,1,0
3193,4,1,6,18,1,6,5,3,1,1,52,1,0,0,5,403,8,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
3197,2,1,2,5,1,2,3,1,1,1,41,0,2,1,2,3368,8,400,3,4,4,3,7,0,0,0,6,1,1,0,2,-1.0,1,0
3203,4,5,0,9,1,2,4,2,1,1,74,1,0,0,1,12874,1,400,1,4,4,1,7,0,0,0,6,4,2,2,0,-1.0,1,0
3207,0,4,4,9,1,6,9,1,1,2,32,0,2,1,1,11024,13,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
3208,5,5,0,6,1,1,2,2,1,1,39,1,1,0,1,12207,11,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
3211,3,1,0,17,1,7,4,2,1,1,34,0,0,0,1,13551,15,400,4,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
3214,2,3,1,13,1,7,5,2,1,1,59,0,0,0,1,7021,11,400,1,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
3216,2,2,1,9,1,6,3,2,1,1,37,1,0,0,1,1128,6,400,1,4,4,1,6,1,0,0,0,0,1,0,0,-1.0,1,0
3223,3,4,6,13,1,1,2,1,1,1,44,1,0,0,0,7917,8,400,2,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,0,0
3225,4,5,1,6,1,5,4,1,1,1,26,0,2,1,1,10100,12,400,1,4,4,5,5,0,0,0,3,0,1,1,2,-1.0,1,0
3226,2,5,0,18,1,2,5,1,1,2,34,0,1,0,5,1401,6,400,2,4,4,3,4,0,0,0,3,0,1,0,1,-1.0,2,0
3227,4,2,1,17,1,7,5,2,1,2,30,0,1,0,2,12071,15,400,1,4,4,1,5,0,0,0,6,0,1,2,1,-1.0,1,0
3229,5,1,5,13,1,5,6,2,1,1,78,0,1,0,1,5023,3,700,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
3230,5,1,2,17,1,6,6,2,1,1,34,0,0,0,1,672,16,400,3,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,0
3232,5,1,0,13,1,7,6,1,1,1,32,0,2,1,1,13183,5,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
3234,5,4,1,17,1,6,2,1,1,2,38,0,2,1,1,4075,14,400,1,4,4,1,6,0,0,0,3,4,2,0,2,-1.0,1,0
3241,10,4,2,5,1,2,10,4,1,1,33,0,1,0,1,11011,1,400,4,4,4,0,6,1,0,0,0,0,1,1,1,-1.0,1,0
3242,5,5,1,13,1,6,2,1,1,1,60,1,2,1,1,2373,2,400,1,4,4,0,7,0,0,0,3,0,1,0,2,-1.0,1,0
3244,0,2,3,9,1,6,1,2,1,1,30,0,4,1,5,4110,8,400,3,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,2,0
3245,6,5,5,13,1,2,6,1,1,2,23,0,0,0,0,1155,15,400,2,4,4,1,2,0,0,0,0,0,1,0,0,-1.0,0,0
3246,2,2,1,13,1,2,3,2,1,1,51,0,2,1,2,1129,10,400,1,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
3248,3,1,0,17,1,1,4,1,1,1,36,0,2,1,1,8110,10,500,2,4,4,5,7,0,0,0,1,2,1,1,2,-1.0,1,0
3249,7,4,3,17,1,1,8,5,1,1,35,0,1,0,1,11868,6,400,3,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
3261,5,4,2,13,1,2,6,4,1,1,32,0,0,0,1,5833,2,400,3,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
3264,7,4,5,17,1,2,11,5,1,1,46,0,0,0,1,10228,12,400,3,4,4,1,7,0,0,0,3,4,2,1,0,-1.0,1,0
3265,3,4,3,6,1,7,8,1,1,2,18,0,4,1,5,10385,11,400,2,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,2,1
3268,4,2,4,9,1,2,5,3,1,1,53,0,1,0,2,9263,14,400,2,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,1
3271,5,1,5,6,1,1,6,2,1,1,35,0,0,0,1,4910,1,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
3273,11,3,3,9,1,1,12,4,1,1,29,0,2,1,1,13235,6,400,3,2,4,0,5,0,0,0,0,0,1,2,2,-1.0,1,0
3274,6,2,1,5,1,2,7,2,1,1,46,1,2,1,2,9701,13,400,4,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
3275,1,1,2,9,1,6,2,2,1,1,40,0,1,0,1,6870,4,400,3,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
3282,2,1,5,6,1,7,3,2,1,1,53,1,1,0,2,9238,3,400,4,4,4,1,6,0,0,0,3,0,1,1,1,-1.0,1,0
3283,2,2,1,13,1,2,3,2,1,1,28,0,1,0,1,11081,5,400,3,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
3284,8,5,1,17,1,5,7,1,1,1,40,1,2,1,2,995,11,400,1,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,1,0
3287,1,1,6,18,1,2,2,2,1,2,27,0,1,0,3,5479,7,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,2,1
3292,1,2,1,13,1,7,11,1,1,1,61,0,1,0,1,11673,16,400,2,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,0
3293,7,5,5,17,1,2,1,1,1,2,30,0,2,1,1,6176,9,400,2,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
3297,10,5,2,13,1,2,11,5,1,1,46,1,0,0,2,11852,13,400,3,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,1,0
3299,0,4,2,13,1,1,9,1,1,1,49,0,1,0,1,5852,13,400,2,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
3302,2,1,1,6,1,6,3,2,1,1,30,1,1,0,1,3574,1,400,2,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
3307,10,4,2,17,1,2,11,4,1,1,35,1,1,0,1,3552,8,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
3314,9,4,1,13,1,2,10,4,1,1,31,0,2,1,1,2562,5,400,4,4,4,3,4,0,0,0,3,0,1,0,2,-1.0,1,0
3317,7,4,0,17,1,2,8,5,1,2,35,1,1,0,1,7357,9,400,4,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
3318,7,4,0,9,1,1,8,4,1,1,44,0,1,0,2,4520,9,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
3324,6,4,4,17,1,2,7,4,1,1,60,1,1,0,1,5622,7,400,3,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,1,0
3325,7,5,1,5,1,6,1,1,1,1,50,0,0,0,1,2388,16,700,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,1
3332,4,2,6,17,1,5,5,2,1,1,41,1,1,0,1,6997,7,400,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
3335,9,2,1,6,1,2,10,4,1,1,34,0,2,1,1,943,7,400,2,4,4,5,4,0,0,0,0,0,1,0,2,-1.0,1,0
3336,7,5,5,0,1,7,1,1,1,1,34,0,6,2,5,11114,4,400,2,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,2,1
