,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
5497,6,1,4,13,1,5,7,1,1,2,34,0,2,1,2,402,15,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
5498,6,2,3,6,1,7,7,3,1,1,56,0,0,0,1,15014,15,400,3,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
5500,9,2,5,9,1,6,10,2,1,1,44,0,2,1,1,4921,14,400,1,4,4,3,6,0,0,0,0,0,3,0,2,-1.0,1,0
5502,6,3,4,17,1,1,7,3,1,2,35,1,1,0,1,13602,2,400,3,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
5513,8,2,4,6,1,5,9,2,1,2,33,1,1,0,2,11536,4,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
5515,8,2,3,5,1,6,9,3,1,1,52,1,1,0,2,3477,3,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
5541,7,1,6,6,1,2,8,2,1,2,0,0,0,0,5,1676,15,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
5547,1,2,2,17,1,1,12,2,1,2,31,0,0,0,0,14366,11,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,0,0
5548,5,1,4,6,1,5,6,1,1,2,46,0,4,1,5,13361,11,400,3,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,2,1
5553,9,1,5,6,1,5,10,1,1,1,58,1,0,0,1,14141,9,400,1,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
5556,11,5,2,17,1,2,11,1,1,2,23,0,2,1,5,2304,8,400,2,4,4,1,4,0,0,1,0,0,1,0,2,-1.0,2,0
5558,6,3,5,13,1,5,7,3,1,2,28,0,2,1,0,4172,4,400,2,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,0,0
5562,7,3,5,2,1,5,8,3,1,2,33,1,0,0,5,2043,12,400,3,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,2,0
5565,8,4,2,6,1,5,9,4,1,2,33,0,1,0,1,3782,3,400,1,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
5570,5,3,2,2,1,7,6,3,1,2,38,0,2,1,2,11261,3,400,4,4,4,0,6,0,0,1,3,0,1,1,2,-1.0,1,0
5580,3,1,2,13,1,2,4,2,1,2,57,1,0,0,0,6972,14,400,2,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,0,0
5583,9,2,2,9,1,6,10,3,1,1,41,0,0,0,1,13019,2,400,2,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
5585,10,2,1,6,1,6,11,2,1,2,32,0,2,1,1,8868,10,400,1,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
5609,9,3,0,13,1,7,10,4,1,2,28,0,0,0,1,13018,3,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
5612,7,4,5,17,1,7,8,4,1,2,33,0,2,1,2,9024,15,400,1,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
5614,1,4,0,6,1,6,12,3,1,2,25,0,1,0,1,1451,11,400,4,4,4,3,4,0,0,0,3,0,1,0,1,-1.0,1,0
5629,10,2,6,2,1,5,11,2,1,2,34,1,2,1,1,36,5,400,3,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
5640,7,3,1,13,1,2,8,3,1,2,51,0,2,1,2,5629,14,400,4,4,4,3,7,0,0,0,0,4,2,0,2,-1.0,1,0
5643,7,1,4,9,1,6,8,2,1,2,35,1,1,0,1,9445,16,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
5655,9,2,3,9,1,2,10,2,1,2,27,0,1,0,1,10892,2,400,1,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
5663,10,3,4,6,1,1,11,3,1,2,0,0,2,1,5,9793,9,400,2,4,4,3,0,0,0,0,0,2,1,1,2,-1.0,2,0
5664,7,3,6,13,1,6,8,4,1,2,24,0,0,0,1,7940,14,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
5668,1,5,5,13,1,7,12,4,1,2,56,1,0,0,0,6479,10,400,4,4,4,3,6,0,0,0,1,0,3,1,0,-1.0,0,0
5669,7,3,5,2,1,7,8,3,1,1,44,0,1,0,1,729,7,400,2,4,4,1,6,0,0,0,0,1,1,0,1,-1.0,1,0
5673,7,1,2,2,1,7,8,2,1,1,59,0,2,1,1,7302,5,400,2,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
5676,8,3,3,0,1,2,9,3,1,1,36,0,2,1,2,12408,1,400,4,4,4,0,6,0,0,0,3,0,1,2,2,-1.0,1,0
5680,10,4,5,13,1,7,11,4,1,2,29,0,2,1,1,6749,5,400,4,4,4,5,5,0,0,0,1,0,1,1,2,-1.0,1,0
5682,11,4,5,6,1,6,11,4,1,2,27,0,1,0,2,4210,10,400,1,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,1,0
5696,11,1,5,0,1,5,12,5,1,1,28,0,6,2,5,6208,6,400,4,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,2,1
5698,10,1,3,13,1,2,11,1,1,2,31,0,1,0,2,5644,11,400,3,4,4,3,5,0,0,1,0,0,1,0,1,-1.0,1,0
5711,8,2,6,6,1,7,9,2,1,2,24,0,2,1,1,9339,2,400,3,4,4,3,2,0,0,0,6,0,1,1,2,-1.0,1,0
5712,10,3,4,9,1,5,11,4,1,2,32,0,2,1,1,1137,13,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
5715,8,1,0,18,1,1,7,4,1,2,28,0,1,0,5,7231,12,400,4,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,2,0
5722,11,3,4,9,1,7,11,1,1,2,42,1,1,0,2,12806,2,400,3,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
5723,6,1,1,9,1,5,7,2,1,2,39,0,2,1,1,8446,3,400,1,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,1,0
5725,10,4,5,6,1,7,11,4,1,2,29,1,4,1,5,14412,12,400,2,4,4,0,2,0,0,0,6,0,1,2,1,-1.0,2,0
5727,10,1,5,9,1,5,11,1,1,1,41,0,2,1,1,3290,4,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
5728,10,4,0,9,1,5,10,1,1,2,31,0,1,0,1,12481,9,400,1,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,0
5731,8,1,2,6,1,2,9,2,1,1,49,0,2,1,1,6448,11,400,2,4,4,3,7,0,0,0,0,4,2,1,2,-1.0,1,0
5739,11,3,1,13,1,6,12,3,1,2,34,0,0,0,1,3161,10,400,2,4,4,3,5,0,0,0,6,0,1,0,0,-1.0,1,0
5741,10,2,1,2,1,6,11,3,1,1,51,1,1,0,1,7753,15,500,4,4,4,3,7,0,0,0,6,2,1,1,1,-1.0,1,0
5744,7,2,4,6,1,2,6,3,1,2,33,0,1,0,1,10692,13,400,3,4,4,5,4,0,0,0,0,0,1,1,1,-1.0,1,1
5745,5,2,3,6,1,2,11,2,1,1,46,0,4,1,5,5019,9,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,1
5751,10,5,3,6,1,1,10,1,1,2,18,0,1,0,1,2866,10,400,4,4,4,0,3,0,0,0,0,0,1,0,1,-1.0,1,0
5758,10,5,1,0,1,1,10,1,1,2,29,0,6,2,5,2345,6,400,2,3,4,1,5,0,0,0,0,0,1,0,0,-1.0,2,0
5762,9,3,6,13,1,7,10,3,1,2,34,0,1,0,1,15016,10,400,1,4,4,0,5,0,0,0,1,1,2,2,1,-1.0,1,0
5764,9,3,3,17,1,2,10,3,1,2,22,0,2,1,1,8116,9,400,3,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
5765,4,4,5,6,1,7,9,3,1,2,26,0,1,0,1,9952,3,700,3,4,4,5,6,1,0,0,6,0,1,1,1,-1.0,1,0
5770,8,3,2,2,1,5,6,3,1,1,47,0,1,0,2,1590,6,400,2,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
5771,8,2,6,5,1,1,9,2,1,1,53,1,0,0,4,13761,15,400,1,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,2,0
5772,3,4,2,17,1,2,8,3,1,2,29,0,0,0,1,12495,4,400,1,4,4,0,5,0,0,0,1,0,1,2,0,-1.0,1,0
5784,9,4,2,17,1,2,3,2,1,2,26,0,0,0,2,14637,16,400,1,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
5787,8,3,4,6,1,1,9,3,1,2,27,0,2,1,2,6620,8,400,4,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
5801,8,1,6,2,1,7,9,1,1,1,62,0,2,1,1,3048,10,400,2,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
5802,10,2,5,2,1,6,11,2,1,1,37,0,2,1,3,15185,5,400,2,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,2,0
5808,7,3,2,2,1,6,8,4,1,1,50,0,2,1,5,2453,2,400,1,4,4,0,6,0,0,0,1,0,1,0,2,-1.0,2,0
5813,7,1,3,2,1,2,8,1,1,1,35,0,1,0,5,2950,1,400,1,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,2,0
5817,9,1,0,2,1,2,10,2,1,1,46,0,2,1,2,11125,12,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
5826,9,2,3,6,1,7,10,3,1,2,18,1,1,0,1,726,3,400,1,4,4,0,3,0,0,0,0,0,1,0,1,-1.0,1,0
5834,10,4,4,2,1,5,10,2,1,1,41,0,0,0,5,3754,4,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,2,0
5840,10,1,6,2,1,2,11,2,1,2,33,0,2,1,5,1446,5,400,2,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,2,0
5843,3,2,6,6,1,1,4,2,1,2,0,0,2,1,5,3610,9,400,3,4,4,5,0,0,0,0,0,0,1,0,2,-1.0,2,0
5849,9,3,5,2,1,7,3,1,1,2,49,0,0,0,2,4641,16,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
5866,6,1,1,13,1,5,7,3,1,2,25,1,0,0,1,5842,4,400,1,4,4,1,2,1,0,0,6,0,1,0,0,-1.0,1,0
5871,6,1,5,17,1,7,7,2,1,2,44,0,2,1,5,8306,14,400,1,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,2,0
5884,10,1,1,9,1,5,3,1,1,1,72,0,0,0,2,1182,10,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
5887,8,2,3,0,1,2,9,2,1,1,42,1,0,0,1,262,1,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
5893,8,3,4,9,1,5,9,3,1,2,53,0,1,0,1,9172,14,400,2,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
5901,11,2,2,2,1,1,12,3,1,1,33,0,0,0,5,3159,6,400,1,4,4,0,5,1,0,0,1,0,1,0,0,-1.0,2,0
5903,4,4,6,6,1,1,4,1,1,2,0,0,2,1,5,2526,8,400,3,4,4,1,0,0,0,0,0,0,1,0,2,-1.0,2,0
5915,6,1,3,9,1,6,7,2,1,1,33,0,0,0,1,3418,11,400,4,4,4,0,3,0,0,0,3,2,1,0,0,-1.0,1,0
5934,8,4,0,6,1,6,11,1,1,1,55,0,2,1,5,5043,2,400,1,4,4,1,0,0,0,0,0,0,1,0,2,-1.0,2,0
5936,9,1,6,6,1,1,10,1,1,2,42,0,2,1,2,11710,7,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
5957,8,4,4,2,1,7,7,3,1,2,34,0,1,0,1,2164,16,400,1,4,4,3,4,0,0,0,0,4,2,0,1,-1.0,1,0
5961,5,1,1,2,1,5,6,2,1,1,44,0,6,2,5,7184,16,400,3,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,2,0
5962,8,4,1,9,1,2,9,4,1,3,50,0,1,0,1,150,15,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
5966,4,1,4,13,1,2,5,2,1,2,21,1,1,0,2,9979,6,400,3,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
5967,8,2,5,13,1,5,9,2,1,2,26,0,2,1,1,6966,12,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
5969,6,1,0,9,1,6,7,2,1,1,50,1,6,2,5,3499,13,400,3,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,2,0
5971,8,2,2,6,1,6,9,2,1,1,41,1,1,0,2,7378,2,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
5980,6,4,5,13,1,7,7,4,1,2,45,0,1,0,2,12401,3,700,3,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
5991,8,4,4,6,1,5,9,4,1,2,33,0,2,1,1,4001,10,400,3,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
5992,9,2,3,17,1,2,10,3,1,2,23,0,0,0,0,4275,12,400,2,4,4,1,4,0,0,0,6,0,1,0,0,-1.0,0,0
5998,7,4,1,9,1,1,1,2,1,2,42,1,1,0,1,11108,1,400,2,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
6003,9,2,6,6,1,5,10,2,1,2,54,1,1,0,2,8761,12,400,3,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
6004,8,5,6,13,1,1,7,1,1,2,31,1,0,0,3,12610,15,400,1,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,2,0
6005,6,1,1,2,1,7,7,2,1,1,32,1,0,0,4,14673,6,400,4,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,2,0
6006,11,5,0,6,1,2,11,1,1,2,29,0,2,1,1,11447,10,400,3,4,4,3,4,0,0,0,6,0,1,2,2,-1.0,1,0
6007,6,3,1,9,1,2,11,1,1,2,24,1,2,1,2,1573,5,400,3,4,4,5,4,0,0,0,1,0,1,0,2,-1.0,1,0
6012,11,1,1,9,1,6,12,1,1,1,60,0,1,0,2,10011,10,400,2,4,4,0,7,0,0,0,6,1,1,1,1,-1.0,1,0
6016,10,5,3,9,1,6,10,1,1,2,28,0,1,0,2,6300,1,400,1,4,4,1,5,0,0,0,6,0,1,1,1,-1.0,1,0
6017,10,2,1,9,1,5,11,2,1,1,45,1,0,0,1,12771,11,400,3,4,4,0,6,0,0,0,1,0,1,2,0,-1.0,1,0
6026,11,3,4,9,1,5,12,3,1,2,23,0,1,0,1,3032,13,400,4,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
6029,6,4,0,17,1,6,6,2,1,2,27,0,1,0,2,12599,4,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6033,7,1,0,5,1,1,8,1,1,2,44,0,1,0,3,7334,10,400,2,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,2,0
6037,7,2,2,13,1,2,8,2,1,2,28,1,1,0,1,11849,10,400,3,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,1,0
6044,9,1,4,0,1,2,10,3,1,1,34,0,1,0,2,15000,15,400,3,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
6057,10,4,6,9,1,5,11,4,1,2,34,1,1,0,1,14358,6,400,2,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
6064,11,2,5,6,1,7,12,2,1,2,28,0,2,1,1,5709,13,400,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
6066,9,1,0,6,1,6,10,3,1,1,44,1,0,0,2,7742,15,400,1,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,1,0
6067,8,2,3,5,1,2,9,2,1,1,41,0,1,0,3,14904,4,400,2,4,4,5,7,0,0,0,0,0,1,2,1,-1.0,2,0
6069,9,4,3,6,1,1,5,3,1,2,0,1,0,0,5,63,3,400,2,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
6074,8,2,5,6,1,2,9,3,1,2,0,0,2,1,5,15244,7,400,3,4,4,0,0,0,0,0,0,0,1,2,2,-1.0,2,0
6078,10,2,0,6,1,6,11,2,1,1,38,0,1,0,1,11747,16,400,4,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
6086,1,2,1,0,1,5,11,2,1,1,41,0,6,2,5,6315,11,400,1,4,4,0,6,0,0,0,1,0,3,1,0,-1.0,2,0
6087,7,1,3,9,1,2,8,1,1,2,33,0,1,0,1,3941,4,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
6092,10,2,2,17,1,2,11,4,1,2,19,0,0,0,1,7019,5,400,1,4,4,0,2,0,0,0,6,0,1,1,0,-1.0,1,1
6094,7,2,6,6,1,1,8,2,1,2,45,1,0,0,1,9032,9,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
6110,10,2,2,2,1,7,10,4,1,1,42,0,2,1,2,11446,14,400,3,4,4,3,7,0,0,0,6,4,2,2,2,-1.0,1,0
6118,11,4,1,2,1,2,11,1,1,1,35,0,0,0,1,6653,8,400,4,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
6119,11,2,6,6,1,7,11,3,1,1,55,0,1,0,2,14168,16,700,4,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,1,0
6122,6,1,2,6,1,2,7,1,1,2,28,1,1,0,1,2262,2,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
6136,7,1,6,9,1,1,8,1,1,2,31,0,1,0,1,4779,7,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
6142,8,3,1,2,1,2,9,3,1,2,41,1,0,0,5,4875,4,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,2,0
6154,4,2,1,9,1,2,5,2,1,2,32,0,2,1,2,10387,3,400,1,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
6157,8,1,1,17,1,5,9,1,1,2,35,1,1,0,1,4010,7,400,4,4,4,3,4,0,0,0,3,0,1,0,1,-1.0,1,0
6159,6,2,1,6,1,5,7,3,1,2,36,1,0,0,1,5884,7,400,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
6175,11,1,4,6,1,6,12,2,1,1,31,0,2,1,1,2267,3,400,4,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
6177,7,3,2,2,1,1,9,4,1,2,29,0,2,1,1,4247,8,400,3,4,4,5,6,0,0,0,1,0,1,0,2,-1.0,1,0
6193,5,3,0,6,1,1,6,3,1,2,38,0,1,0,1,14716,2,400,2,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,0
6194,7,3,0,17,1,2,8,3,1,2,51,0,2,1,1,10878,9,400,2,4,4,3,7,0,0,1,6,0,1,1,2,-1.0,1,0
6195,7,1,0,17,1,5,8,2,1,2,33,0,2,1,1,3943,16,400,3,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
6209,11,1,0,9,1,7,12,2,1,1,28,0,1,0,2,8540,5,400,2,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
6215,9,2,5,6,1,6,10,3,1,2,0,0,3,1,5,3983,7,400,2,4,4,5,0,0,0,0,0,0,1,0,0,-1.0,2,0
6217,7,1,4,9,1,5,8,1,1,2,29,1,0,0,1,1911,3,400,3,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,0
6227,8,1,5,5,1,6,9,1,1,1,46,0,1,0,3,418,13,400,4,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,2,0
6258,7,2,0,2,1,1,10,3,1,1,56,0,0,0,1,14297,6,400,3,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,1,0
6260,7,2,3,5,1,2,8,3,1,1,52,0,2,1,4,3286,5,400,3,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,2,0
6263,9,2,5,6,1,5,10,2,1,1,29,1,0,0,2,10299,9,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
6268,5,2,0,13,1,1,6,2,1,2,32,0,1,0,1,131,10,400,1,4,4,5,4,0,0,0,6,0,1,0,1,-1.0,1,0
6272,10,1,0,6,1,1,11,1,1,1,40,0,2,1,2,6693,11,400,4,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
6274,9,2,6,2,1,1,10,2,1,1,54,0,1,0,2,9134,11,400,3,4,4,1,7,0,0,0,0,0,1,1,1,-1.0,1,0
6275,7,4,5,2,1,6,8,4,1,3,59,0,2,1,1,7359,6,400,3,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,1,0
6276,11,2,5,6,1,2,12,3,1,1,60,1,1,0,1,1102,8,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
6279,6,3,2,6,1,6,7,3,1,1,35,0,1,0,2,6856,7,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
6281,6,1,3,6,1,6,7,1,1,1,38,0,1,0,1,10142,1,400,2,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
6289,8,1,0,6,1,7,9,2,1,0,30,0,0,0,2,3423,14,400,1,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,1
6298,10,2,2,2,1,6,11,2,1,1,65,1,0,0,1,9907,3,400,1,4,4,5,7,0,0,0,3,0,1,1,0,-1.0,1,0
6300,10,2,3,6,1,2,11,2,1,1,41,0,2,1,1,6460,2,400,4,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
6304,11,3,0,17,1,1,12,3,1,2,28,0,2,1,1,2704,16,400,4,4,4,3,4,0,0,0,6,2,1,0,2,-1.0,1,0
6315,3,2,2,6,1,2,4,2,1,2,31,0,2,1,5,10473,13,400,2,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,2,0
6343,7,4,1,17,1,1,1,1,1,2,30,1,0,0,1,5564,6,400,3,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
6351,10,3,6,17,1,5,11,3,1,2,34,0,1,0,1,7580,2,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
6361,9,2,3,17,1,1,10,4,1,2,30,0,2,1,1,9430,10,400,4,4,4,3,5,0,0,0,0,4,2,1,2,-1.0,1,0
6363,6,2,2,6,1,7,7,3,1,1,43,0,2,1,1,6657,9,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6366,11,4,3,6,1,4,11,1,1,1,41,1,0,0,5,14778,15,400,1,4,4,3,6,0,0,0,3,0,1,2,0,-1.0,2,0
6369,8,3,3,6,1,6,9,3,1,2,0,0,0,0,5,14432,6,400,1,4,4,0,0,0,0,0,0,0,1,2,0,-1.0,2,0
6373,8,1,0,2,1,2,9,2,1,1,39,0,6,2,5,2039,9,400,4,4,4,3,4,0,0,0,6,0,1,0,0,-1.0,2,0
6377,6,1,2,9,1,6,7,1,1,1,60,0,2,1,2,2519,14,400,1,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
6380,7,3,4,2,1,5,8,3,1,2,34,0,2,1,2,1241,14,700,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
6382,11,5,4,9,1,6,11,1,1,2,28,0,1,0,1,5136,15,400,2,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
6383,9,5,6,17,1,6,3,3,1,2,43,1,0,0,1,9732,6,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
6389,9,2,5,6,1,7,10,2,1,1,35,0,2,1,2,1431,9,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
6390,5,2,2,2,1,5,6,2,1,1,61,0,6,2,5,7418,7,400,1,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,2,0
6393,11,3,3,2,1,7,5,3,1,1,37,0,1,0,1,13674,10,400,3,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
6397,8,2,0,9,1,4,9,3,1,1,46,0,1,0,1,1390,4,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
6407,10,1,2,17,1,6,11,2,1,2,21,1,1,0,1,209,5,400,2,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
6413,10,3,0,9,1,7,11,3,1,2,22,1,0,0,2,7215,10,400,2,4,4,3,4,0,0,0,0,0,1,1,0,-1.0,1,0
6415,6,1,3,9,1,7,7,3,1,2,22,1,0,0,1,11295,8,400,2,4,4,1,3,0,0,0,0,0,1,1,0,-1.0,1,0
6421,11,2,2,2,1,7,12,2,1,1,55,1,1,0,2,14497,14,400,3,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
6422,6,1,5,13,1,2,6,3,1,2,41,0,1,0,1,7511,6,400,4,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
6435,7,4,5,17,1,6,8,4,1,2,29,1,1,0,1,12719,7,400,4,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,1,0
6449,6,2,6,2,1,2,7,2,1,2,42,0,0,0,5,12826,7,400,2,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,2,1
6468,5,2,4,17,1,1,6,2,1,2,34,0,0,0,0,5801,3,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,0,0
6476,6,3,0,6,1,5,6,2,1,2,28,0,0,0,1,798,7,400,3,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,1,0
6477,1,1,5,9,1,2,11,1,1,2,55,0,2,1,1,13423,7,400,1,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
6478,9,1,4,9,1,6,10,2,1,1,54,0,2,1,2,7846,3,400,4,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
6480,9,2,3,13,1,2,10,3,1,2,30,1,1,0,1,15404,6,400,2,4,4,1,5,0,0,0,1,0,1,2,1,-1.0,1,0
6495,11,3,2,13,1,5,12,4,1,2,23,1,1,0,1,11133,3,400,3,4,4,1,3,0,0,0,6,0,1,1,1,-1.0,1,0
6500,9,3,2,6,1,3,10,3,1,2,25,0,1,0,2,4712,7,400,4,4,4,0,5,0,0,1,1,0,1,0,1,-1.0,1,0
6546,10,1,6,5,1,7,11,1,1,1,53,0,2,1,3,1645,15,400,3,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,2,0
6549,6,2,1,6,1,5,7,3,1,1,45,1,1,0,2,10165,1,400,4,4,4,0,6,0,0,0,1,4,2,1,1,-1.0,1,0
6550,8,2,5,6,1,2,7,2,1,1,42,0,4,1,5,6854,11,400,1,4,4,0,2,0,0,0,0,0,1,1,1,-1.0,2,0
6552,5,3,1,0,1,6,6,3,1,1,60,0,0,0,1,3384,14,400,4,4,4,1,7,1,0,0,1,0,1,0,0,-1.0,1,0
6556,4,1,1,6,1,2,5,2,1,2,0,1,2,1,5,1951,9,400,1,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
6557,10,3,3,17,1,6,11,3,1,2,32,0,1,0,5,4215,16,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
6558,10,1,4,0,1,2,11,2,1,1,48,0,6,2,5,6692,6,400,1,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,2,0
6575,8,3,6,9,1,5,9,3,1,2,35,1,1,0,1,15027,9,400,1,4,4,1,5,0,0,0,1,0,1,2,1,-1.0,1,0
