,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2128,7,1,0,9,1,1,8,1,1,1,67,0,0,0,1,2129,8,400,1,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
13851,4,2,1,15,1,7,4,3,0,2,40,0,0,0,2,13852,10,400,1,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
2888,11,4,1,9,1,7,11,1,1,2,55,0,2,1,2,2889,9,400,3,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
5803,11,4,6,13,1,1,11,4,1,1,46,0,2,1,2,5804,2,400,4,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
13045,9,5,5,6,1,7,3,3,1,1,40,0,1,0,2,13046,13,400,1,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
10325,8,5,3,6,1,7,7,2,1,2,0,1,0,0,5,10326,3,400,2,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
15254,3,1,3,13,1,5,4,2,1,1,77,0,2,1,1,15255,5,400,2,4,4,0,7,0,0,0,0,0,1,2,2,-1.0,1,0
4635,0,2,6,2,0,1,9,1,1,1,56,1,2,1,3,4636,7,400,4,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,2,0
13582,0,2,2,13,0,6,1,2,1,1,39,1,1,0,1,13583,4,400,3,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,0
14468,2,3,0,13,1,6,3,4,1,1,26,0,0,0,0,14469,12,400,2,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,0,0
15220,10,4,4,17,1,1,11,4,0,1,54,1,1,0,1,15221,6,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
11274,7,5,6,9,1,7,1,1,1,1,29,1,1,0,1,11275,16,400,4,4,4,1,4,0,0,0,6,0,1,1,1,-1.0,1,0
472,3,4,6,2,1,2,8,2,1,1,52,0,6,2,5,473,11,400,1,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,2,0
13406,11,2,2,13,1,7,12,4,0,1,62,0,1,0,0,13407,6,400,2,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,0,0
3048,2,3,1,13,1,5,3,4,1,2,18,1,1,0,1,3049,8,400,3,4,4,3,3,0,0,0,1,0,1,0,1,-1.0,1,0
13197,1,1,2,17,1,1,2,2,1,1,35,1,2,1,2,13198,16,400,4,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
13783,3,1,0,13,1,6,4,2,1,1,53,0,1,0,2,13784,10,400,1,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,1,0
5082,5,3,4,9,1,2,6,3,1,1,29,1,1,0,2,5083,14,400,1,4,4,1,6,0,0,0,0,4,2,0,1,-1.0,1,0
10403,4,4,2,13,1,6,5,4,1,1,28,1,2,1,1,10404,11,400,3,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
2446,6,3,5,6,1,6,7,3,0,1,43,0,1,0,2,2447,12,400,1,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
1895,3,3,5,13,1,7,4,3,0,2,30,0,2,1,2,1896,14,400,4,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
7161,1,5,6,17,1,2,11,4,1,2,27,0,2,1,1,7162,10,700,4,4,4,1,6,0,0,0,6,4,2,1,2,-1.0,1,0
7190,10,1,4,2,1,5,11,2,1,2,34,0,0,0,1,7191,14,400,1,4,4,3,5,0,0,0,1,0,1,1,0,-1.0,1,0
5075,4,4,5,13,1,7,5,4,1,1,32,0,0,0,1,5076,12,400,4,4,4,3,6,1,1,0,6,0,1,0,0,-1.0,1,0
14756,2,2,6,9,1,1,3,2,0,0,43,0,0,0,1,14757,13,700,3,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
12784,4,1,0,17,1,7,4,1,1,2,45,0,2,1,2,12785,15,400,2,4,4,1,6,0,0,0,6,0,1,2,2,-1.0,1,0
5575,4,4,5,9,1,1,5,5,1,2,41,0,1,0,2,5576,7,400,2,4,4,5,6,0,0,0,6,0,1,0,1,-1.0,1,0
4353,9,4,4,17,1,5,10,4,1,1,30,0,1,0,1,4354,5,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
7252,11,4,5,17,1,3,11,1,1,1,26,0,1,0,1,7253,14,400,1,4,4,5,5,0,0,0,0,0,1,1,1,-1.0,1,0
9676,1,2,6,17,1,6,2,3,1,1,42,1,2,1,2,9677,11,400,3,4,4,0,6,0,0,0,0,0,3,1,2,-1.0,1,0
7440,4,2,2,9,1,6,5,2,1,2,70,0,2,1,1,7441,1,700,1,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
352,11,1,3,13,1,7,11,2,0,2,58,0,2,1,1,353,15,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
2651,7,4,0,13,1,1,8,5,1,1,33,0,2,1,2,2652,11,400,1,4,4,5,6,1,0,0,3,0,1,0,2,-1.0,1,0
13901,2,1,3,6,0,7,9,2,1,2,28,0,1,0,1,13902,3,400,1,4,4,3,4,0,0,0,1,0,1,2,1,-1.0,1,0
546,3,4,1,2,1,5,8,1,1,1,48,1,1,0,2,547,5,400,1,4,4,3,7,0,0,0,0,1,2,0,1,-1.0,1,0
11990,8,5,3,17,1,1,7,4,1,2,34,0,1,0,1,11991,16,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
9318,8,1,2,13,1,6,9,2,0,2,39,0,0,0,0,9319,11,400,4,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,0,0
10891,9,2,3,9,1,2,10,2,1,2,27,0,1,0,1,10892,2,400,1,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
15190,5,4,0,13,1,2,6,5,1,2,30,0,2,1,1,15191,11,400,4,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
13308,11,4,2,17,1,2,12,4,0,1,53,0,1,0,1,13309,12,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
11324,9,4,6,17,1,6,10,5,1,1,74,0,0,0,0,11325,15,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,0,0
5466,8,1,4,9,1,1,9,4,1,1,68,1,1,0,2,5467,1,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
1255,2,1,2,2,1,7,3,2,1,2,29,0,0,0,2,1256,10,400,1,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,0
10952,1,1,5,13,1,1,2,1,1,1,52,1,0,0,1,10953,8,400,2,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
320,7,3,6,5,1,5,8,3,1,1,49,1,1,0,5,321,2,400,4,4,4,5,7,0,0,0,6,0,1,0,1,-1.0,2,0
8123,2,3,0,2,1,6,3,3,1,1,76,0,0,0,1,8124,11,400,3,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
6625,2,3,4,9,0,3,3,3,1,1,59,1,1,0,1,6626,7,400,1,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
6142,9,4,3,17,1,7,10,5,1,1,31,0,2,1,1,6143,14,400,3,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
5141,4,2,5,18,0,5,5,2,1,1,49,0,1,0,5,5142,9,400,1,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,2,0
8448,2,5,4,9,1,1,3,5,1,1,36,0,2,1,2,8449,13,400,3,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
12475,3,3,5,13,1,5,8,1,1,2,49,1,6,2,5,12476,9,400,4,4,4,5,6,0,0,0,3,0,1,2,0,-1.0,2,0
676,7,5,1,17,1,6,1,1,1,1,28,0,0,0,0,677,6,400,2,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,0,0
12326,6,1,4,9,1,7,7,5,0,1,29,0,2,1,2,12327,4,400,4,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
4251,7,3,3,13,1,2,8,5,1,1,54,0,2,1,5,4252,9,400,1,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,2,0
10391,4,2,1,6,1,5,5,2,1,1,48,0,1,0,1,10392,3,400,1,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
7217,10,3,2,2,1,7,11,3,1,2,33,1,0,0,2,7218,12,400,4,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,1,0
1410,7,4,6,9,1,2,8,5,0,2,31,0,2,1,1,1411,9,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
2860,0,2,5,2,1,5,1,3,1,2,35,0,0,0,5,2861,4,400,4,4,4,3,4,0,0,0,6,0,1,0,0,-1.0,2,0
363,6,3,1,13,1,2,11,1,1,1,37,0,6,2,5,364,11,400,3,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,2,0
13976,6,2,5,17,0,7,7,2,1,1,42,0,1,0,1,13977,12,400,3,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
863,4,1,1,6,1,2,5,2,0,1,38,0,2,1,1,864,10,400,1,4,4,0,4,0,0,0,1,0,1,0,2,-1.0,1,0
11299,2,3,5,17,1,7,3,4,1,1,34,0,0,0,0,11300,10,400,4,4,4,0,3,0,0,0,0,0,1,1,0,-1.0,0,0
3998,8,3,6,6,1,7,9,3,1,1,43,0,2,1,1,3999,11,400,4,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
4641,3,1,0,9,0,2,4,2,1,1,50,1,1,0,2,4642,6,500,1,4,4,3,7,0,0,0,3,1,2,0,1,-1.0,1,0
9202,9,1,3,0,1,2,10,1,1,1,38,0,2,1,2,9203,14,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
13769,4,1,5,13,1,6,5,1,1,2,27,1,0,0,1,13770,1,400,3,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
4513,4,5,2,2,1,6,4,2,1,2,68,1,0,0,5,4514,5,400,4,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
9230,4,2,6,9,1,5,7,4,0,2,26,1,1,0,5,9231,3,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,2,0
11505,5,4,1,2,1,6,6,4,1,1,30,1,1,0,5,11506,6,400,3,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,2,0
1868,6,3,5,13,1,7,7,3,1,2,35,0,0,0,0,1869,13,400,3,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,0,0
12194,2,2,0,2,1,6,3,2,1,1,76,0,0,0,5,12195,15,400,3,4,4,3,7,0,0,0,3,1,1,2,0,-1.0,2,0
14321,11,2,3,17,1,5,12,3,1,2,33,1,0,0,2,14322,7,400,2,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,1,0
12038,4,2,1,9,1,2,5,2,1,2,25,1,1,0,1,12039,15,400,1,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
9961,2,3,4,9,1,7,3,4,1,2,27,1,1,0,1,9962,15,400,3,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,0
2409,7,3,5,6,1,1,8,3,1,1,32,0,2,1,1,2410,3,400,4,4,4,0,4,0,0,0,0,0,1,0,2,-1.0,1,0
13509,0,4,1,6,0,2,1,4,0,2,22,0,2,1,1,13510,10,400,2,4,4,3,4,0,0,0,1,0,1,2,2,-1.0,1,0
14610,6,4,0,13,1,7,6,1,1,2,30,0,0,0,1,14611,8,400,2,4,4,0,6,0,0,0,3,0,1,2,0,-1.0,1,0
14336,9,3,0,6,1,6,10,4,1,1,50,1,0,0,1,14337,6,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
15307,3,2,5,13,1,7,4,2,1,1,45,0,2,1,2,15308,8,400,1,4,4,0,7,0,0,0,6,0,1,2,2,-1.0,1,0
1963,4,1,6,5,1,7,5,2,1,1,37,0,2,1,3,1964,4,400,4,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,2,0
13908,0,3,2,13,1,6,1,4,1,0,53,0,1,0,1,13909,1,400,1,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
4926,10,1,1,17,1,2,11,1,1,2,25,0,2,1,1,4927,12,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
3146,8,3,1,17,1,1,9,3,0,1,52,0,1,0,1,3147,12,400,2,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,0
13091,2,1,2,9,1,2,3,3,0,2,32,0,1,0,2,13092,4,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
299,4,1,5,2,1,7,8,2,1,1,36,1,0,0,1,300,2,400,3,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
8285,2,3,4,2,0,1,3,3,1,2,34,0,2,1,1,8286,12,400,4,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
10742,11,3,2,17,1,1,11,3,1,1,27,1,1,0,1,10743,11,400,1,4,4,0,5,0,0,0,0,0,3,1,1,-1.0,1,0
9596,7,1,6,2,0,6,8,3,1,1,44,1,2,1,5,9597,12,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,2,0
10052,0,5,3,9,1,2,9,3,1,2,33,1,1,0,1,10053,3,400,1,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
10928,11,4,6,6,1,7,11,1,1,1,35,1,0,0,1,10929,6,400,1,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,1,0
12372,0,4,4,9,1,1,1,5,1,1,34,0,2,1,2,12373,2,400,1,4,4,5,5,0,0,0,3,0,1,2,2,-1.0,1,0
14724,11,4,4,0,1,7,10,5,1,2,43,1,1,0,2,14725,5,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
1606,11,5,6,13,1,2,11,1,1,2,34,1,0,0,1,1607,8,400,4,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,1,0
7041,4,4,0,6,1,5,5,4,1,1,34,0,0,0,1,7042,4,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
3272,1,3,6,17,1,6,6,2,1,1,35,0,0,0,1,3273,4,400,3,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
9505,5,5,0,13,1,7,2,1,0,1,38,0,1,0,1,9506,14,400,3,2,3,1,2,0,0,0,0,0,1,1,1,-1.0,1,0
2928,5,3,4,13,1,5,6,3,1,2,27,0,0,0,1,2929,1,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
5320,5,4,5,17,1,5,6,5,1,2,23,1,1,0,1,5321,8,400,1,4,4,5,3,0,0,0,1,0,1,0,1,-1.0,1,0
14036,7,2,2,9,1,2,8,2,1,1,54,1,2,1,2,14037,16,400,1,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
5321,2,2,4,9,1,2,5,1,1,2,30,0,1,0,1,5322,4,400,2,4,4,0,2,0,0,1,0,0,1,0,1,-1.0,1,0
13643,7,4,2,13,1,2,1,2,0,1,52,1,1,0,1,13644,12,400,4,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
7770,3,3,6,18,1,6,8,1,1,2,72,0,6,2,5,7771,6,400,4,4,4,5,7,0,0,0,1,4,2,1,0,-1.0,2,0
11860,5,5,3,2,1,2,2,1,1,1,52,1,0,0,5,11861,5,400,4,4,4,5,7,0,0,0,6,0,1,2,0,-1.0,2,0
1750,4,3,2,5,1,2,5,3,1,1,38,0,1,0,5,1751,14,400,3,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
8389,11,4,6,3,1,4,11,1,0,1,27,0,2,1,1,8390,7,400,2,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
14082,3,2,1,13,1,2,4,2,1,1,34,0,2,1,1,14083,16,400,2,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
7819,9,5,4,0,1,6,3,1,1,1,49,0,2,1,2,7820,2,400,4,4,4,3,5,1,0,0,1,0,1,1,2,-1.0,1,0
7399,10,4,2,9,1,6,11,4,1,2,32,1,2,1,2,7400,15,400,1,4,4,3,4,0,0,0,1,0,1,1,2,-1.0,1,0
10275,1,1,5,2,1,7,2,1,1,1,55,1,2,1,3,10276,4,400,1,4,4,0,5,0,0,0,6,0,1,1,2,-1.0,2,0
14618,9,3,6,9,1,1,10,3,1,1,43,0,1,0,2,14619,1,400,1,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,1,0
11112,7,1,2,17,1,5,8,4,1,1,46,1,2,1,5,11113,1,400,2,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,2,0
7277,3,1,2,13,1,7,8,1,0,2,39,1,1,0,1,7278,6,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
8271,11,1,1,2,0,5,12,3,1,2,56,0,7,2,5,8272,11,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
12536,6,5,6,6,1,7,7,5,1,1,68,0,2,1,1,12537,16,400,2,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,1,0
4544,7,2,0,6,1,1,8,3,1,1,74,1,2,1,1,4545,13,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
3340,9,1,0,6,1,5,10,2,0,1,34,1,4,1,5,3341,7,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
14197,7,4,4,9,1,6,8,5,1,2,20,1,0,0,1,14198,4,400,3,3,4,1,2,0,0,0,0,0,1,2,0,-1.0,1,0
14451,7,4,5,13,1,7,8,4,1,2,28,0,1,0,2,14452,15,400,1,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
3094,0,3,0,13,1,6,9,2,1,1,37,0,0,0,1,3095,16,400,1,4,4,1,7,0,0,0,1,1,1,0,0,-1.0,1,0
6104,0,2,0,13,1,1,1,3,1,1,50,1,2,1,1,6105,2,400,1,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,1,0
4938,8,3,1,18,1,5,9,4,0,1,55,0,0,0,2,4939,12,400,1,4,4,5,7,0,0,0,0,0,1,0,0,-1.0,1,0
4116,5,2,1,17,1,6,6,2,1,1,58,0,2,1,5,4117,16,400,3,4,4,5,7,0,0,0,6,4,2,0,2,-1.0,2,0
8450,4,1,0,6,1,6,5,4,1,1,52,0,4,1,5,8451,8,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,2,0
11206,0,4,2,13,1,5,1,5,1,1,31,0,0,0,1,11207,6,400,2,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
31,7,1,3,6,1,6,8,2,1,2,0,0,1,0,5,32,6,400,1,4,4,1,0,0,0,0,0,0,1,0,1,-1.0,2,0
3278,10,2,0,17,1,2,11,2,1,1,54,0,2,1,1,3279,8,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
9799,5,2,3,9,1,5,6,3,1,2,28,0,2,1,2,9800,12,400,2,4,4,1,5,0,0,0,0,0,3,1,2,-1.0,1,0
4170,6,5,4,9,1,5,6,2,0,1,35,0,1,0,2,4171,12,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
10080,10,1,5,13,1,7,11,1,1,1,74,0,1,0,1,10081,13,400,3,4,4,0,6,0,0,0,3,4,2,1,1,-1.0,1,0
8463,11,4,4,2,1,2,12,4,1,2,33,0,1,0,1,8464,5,400,3,4,4,3,4,0,0,0,1,1,2,1,1,-1.0,1,0
15284,1,4,3,6,1,2,2,4,1,1,50,1,0,0,1,15285,13,400,4,4,4,3,4,0,0,0,1,0,1,2,0,-1.0,1,0
6894,5,3,5,6,1,7,6,3,1,2,0,0,2,1,5,6895,8,400,2,4,4,1,0,0,0,0,0,0,1,1,2,-1.0,2,0
7958,9,3,5,6,1,2,3,2,1,1,47,0,1,0,1,7959,9,400,3,4,4,1,7,0,0,0,3,0,1,1,1,-1.0,1,0
5270,1,5,1,2,1,6,12,1,1,1,73,1,1,0,1,5271,9,700,4,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
8372,4,2,6,2,1,5,5,2,1,1,36,0,2,1,1,8373,5,400,4,4,4,3,6,0,0,0,0,1,1,1,2,-1.0,1,0
255,2,5,0,13,1,2,5,1,1,2,44,0,2,1,1,256,9,500,2,4,4,1,7,0,0,0,6,2,1,0,2,-1.0,1,0
1120,1,3,6,13,1,5,2,3,1,2,30,0,1,0,1,1121,9,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
62,9,4,3,6,1,1,5,3,1,2,0,1,0,0,5,63,3,400,2,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
5921,9,4,1,17,1,1,3,1,1,2,29,1,1,0,1,5922,4,400,3,4,4,3,3,0,0,0,0,0,1,0,1,-1.0,1,0
312,7,2,0,11,1,1,8,2,0,2,33,0,2,1,1,313,13,400,2,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
11540,4,1,5,17,1,2,5,2,0,1,33,0,0,0,0,11541,8,400,3,4,4,3,2,0,0,0,0,0,1,2,0,-1.0,0,0
9464,1,3,5,13,1,1,12,1,1,1,63,0,1,0,2,9465,12,400,3,4,4,0,7,0,0,0,0,1,1,1,1,-1.0,1,0
2213,7,1,2,13,1,7,8,2,1,1,30,1,2,1,2,2214,12,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
829,9,3,3,17,1,2,10,3,1,1,50,0,1,0,1,830,13,400,4,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,1,0
14864,10,3,3,9,1,7,11,3,1,1,41,0,1,0,1,14865,13,400,1,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
4030,9,3,1,13,1,6,10,4,0,2,58,0,2,1,1,4031,14,700,1,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
15032,2,4,5,6,1,7,3,4,1,1,28,0,2,1,1,15033,8,400,2,4,4,3,4,0,0,0,1,0,1,2,2,-1.0,1,0
13414,2,3,0,2,1,6,3,4,1,1,51,1,1,0,2,13415,15,400,2,4,4,5,7,1,0,0,6,0,1,2,1,-1.0,1,0
14797,6,2,1,17,1,1,7,3,1,2,30,0,2,1,5,14798,9,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,2,0
9675,11,1,1,17,1,7,12,2,1,1,50,0,1,0,1,9676,7,400,1,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
4848,0,1,3,17,1,6,1,3,1,1,37,1,0,0,1,4849,2,400,1,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
14044,5,1,3,2,1,2,6,1,1,2,31,0,1,0,2,14045,15,400,2,4,4,1,4,0,0,1,3,0,1,2,1,-1.0,1,0
7639,3,2,4,13,1,2,4,3,1,1,34,0,2,1,2,7640,13,400,4,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
1782,4,3,5,17,1,7,5,3,1,1,47,0,2,1,1,1783,16,400,4,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,1,0
1972,3,1,6,0,1,5,4,2,1,1,51,1,0,0,2,1973,13,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
10454,6,4,4,13,1,5,6,1,1,1,48,0,1,0,1,10455,11,400,4,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
9132,9,2,6,11,1,6,3,2,1,1,51,0,1,0,1,9133,9,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
5191,7,5,4,13,0,6,1,2,1,2,37,0,1,0,1,5192,4,400,4,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
8990,8,3,3,6,0,2,9,3,1,1,53,0,2,1,1,8991,10,700,2,4,4,3,7,1,0,0,0,0,1,1,2,-1.0,1,0
10598,11,1,3,17,1,5,12,2,1,1,30,1,0,0,1,10599,7,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
9548,8,1,0,9,1,2,9,2,1,1,39,1,1,0,5,9549,16,700,4,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,2,0
2239,7,1,2,6,0,1,1,1,1,1,46,0,1,0,2,2240,14,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
8403,4,3,1,6,1,1,5,4,1,1,45,1,0,0,1,8404,7,400,2,0,3,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
12876,2,1,2,13,1,2,3,1,1,1,52,1,1,0,1,12877,6,400,2,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
2176,9,1,0,5,1,5,10,2,1,1,31,0,2,1,2,2177,1,400,3,4,4,3,6,1,0,0,0,0,1,0,2,-1.0,1,0
11881,0,4,1,17,1,2,1,4,0,1,31,0,2,1,2,11882,3,400,1,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
8469,0,4,1,17,1,7,9,1,1,2,28,0,1,0,1,8470,11,400,1,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
5323,2,4,6,13,1,7,5,3,0,1,46,0,0,0,0,5324,7,400,2,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,0,0
11954,4,4,0,17,1,2,5,4,1,1,47,0,2,1,2,11955,16,400,4,4,4,1,7,0,0,0,0,0,1,2,2,-1.0,1,0
8490,5,3,1,13,0,6,6,3,1,2,44,0,2,1,1,8491,4,400,2,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
13432,1,1,1,6,1,2,12,1,1,2,30,1,2,1,5,13433,7,400,1,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,2,0
14204,9,2,4,17,1,5,10,2,0,1,26,0,2,1,2,14205,16,400,2,4,4,1,4,1,0,0,0,0,1,2,2,-1.0,1,0
8914,0,4,4,6,1,2,1,4,1,2,0,0,2,1,5,8915,9,400,3,4,4,5,0,0,0,0,0,0,1,1,2,-1.0,2,0
4618,11,1,1,17,1,6,12,1,1,1,26,1,1,0,1,4619,12,400,3,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
14284,1,5,3,13,1,6,2,5,1,2,27,0,2,1,2,14285,10,400,2,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
3365,8,5,2,6,1,2,9,5,1,1,38,1,1,0,5,3366,10,400,1,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,2,0
13184,0,1,3,0,1,7,1,1,1,2,53,0,0,0,1,13185,3,400,3,4,4,5,6,0,0,0,3,0,1,2,0,-1.0,1,0
9067,7,2,5,6,1,7,8,2,0,1,35,0,0,0,1,9068,12,400,2,4,4,0,4,0,0,0,6,0,1,1,0,-1.0,1,0
1488,11,1,1,13,1,5,12,2,1,1,38,0,0,0,1,1489,15,700,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
9547,6,3,0,2,1,2,7,3,1,1,33,0,2,1,1,9548,4,400,3,4,4,1,5,0,0,0,1,0,1,1,2,-1.0,1,0
5454,11,2,6,17,1,5,12,3,0,1,40,0,1,0,1,5455,4,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
8226,8,1,6,13,1,1,9,3,1,1,37,0,1,0,1,8227,11,400,4,4,4,1,6,0,0,0,3,0,1,1,1,-1.0,1,0
5831,5,4,1,13,1,7,2,1,1,2,43,1,0,0,1,5832,14,400,3,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
